x,y,MAX_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,STATION_NAME,MAX_TEMPERATURE,SNOW_ON_GROUND,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,LOCAL_DAY,DIRECTION_MAX_GUST,MEAN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,MIN_TEMPERATURE,SNOW_ON_GROUND_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,CLIMATE_IDENTIFIER,TOTAL_RAIN,MIN_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,PROVINCE_CODE,LOCAL_DATE,TOTAL_PRECIPITATION_FLAG,TOTAL_PRECIPITATION,LOCAL_YEAR,ID,TOTAL_SNOW_FLAG,MEAN_TEMPERATURE,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,TOTAL_SNOW,DIRECTION_MAX_GUST_FLAG,HEATING_DEGREE_DAYS,TOTAL_RAIN_FLAG,LOCAL_MONTH
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,14.2,0,0,,13,20,,28,5.6,,87,,1163780,1.3,,,BC,1995-04-13 00:00:00,,1.3,1995,1163780.1995.4.13,,9.9,56,E,0,E,8.1,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,11.7,0,0,,14,0,,37,1.4,,69,,1163780,0,,,BC,1995-04-14 00:00:00,,0,1995,1163780.1995.4.14,,6.6,0,,0,,11.4,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,12.3,0,0,,15,0,,30,-1.4,,80,,1163780,0,,,BC,1995-04-15 00:00:00,,0,1995,1163780.1995.4.15,,5.5,0,,0,,12.5,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,15.9,0,0,,16,0,,20,-2.5,,80,,1163780,0,,,BC,1995-04-16 00:00:00,,0,1995,1163780.1995.4.16,,6.7,0,,0,,11.3,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,14.9,0,0,,17,0,,27,3.9,,56,,1163780,0,,,BC,1995-04-17 00:00:00,,0,1995,1163780.1995.4.17,,9.4,0,,0,,8.6,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,14.8,0,0,,18,18,,44,3.5,,87,,1163780,2.3,,,BC,1995-04-18 00:00:00,,2.3,1995,1163780.1995.4.18,,9.2,37,E,0,E,8.8,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,14.9,0,0,,19,0,,23,3.8,,93,,1163780,0.2,,,BC,1995-04-19 00:00:00,,0.2,1995,1163780.1995.4.19,,9.4,0,,0,,8.6,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,16.2,0,0,,20,0,,23,-1.3,,75,,1163780,0,,,BC,1995-04-20 00:00:00,,0,1995,1163780.1995.4.20,,7.5,0,,0,,10.5,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,17.7,0,0,,21,0,,29,-0.8,,75,,1163780,0,,,BC,1995-04-21 00:00:00,,0,1995,1163780.1995.4.21,,8.5,0,,0,,9.5,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,21.7,0,0,,22,0,,20,1.1,,75,,1163780,0,,,BC,1995-04-22 00:00:00,,0,1995,1163780.1995.4.22,,11.4,0,,0,,6.6,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,23,0,0,,23,0,,19,2,,70,,1163780,0,,,BC,1995-04-23 00:00:00,,0,1995,1163780.1995.4.23,,12.5,0,,0,,5.5,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,16.6,0,0,,24,28,,33,7.2,,57,,1163780,0,,,BC,1995-04-24 00:00:00,T,0,1995,1163780.1995.4.24,,11.9,52,E,0,E,6.1,T,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,20.6,0,0,,25,0,,18,3.2,,61,,1163780,0,,,BC,1995-04-25 00:00:00,,0,1995,1163780.1995.4.25,,11.9,0,,0,,6.1,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,20.1,0,0,,26,0,,30,5.2,,82,,1163780,0.4,,,BC,1995-04-26 00:00:00,,0.4,1995,1163780.1995.4.26,,12.7,0,,0,,5.3,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,20.8,0,0,,27,0,,25,7.7,,93,,1163780,1,,,BC,1995-04-27 00:00:00,,1,1995,1163780.1995.4.27,,14.3,0,,0,,3.7,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,20.4,0,0,,28,0,,22,3.1,,75,,1163780,0,,,BC,1995-04-28 00:00:00,,0,1995,1163780.1995.4.28,,11.8,0,,0,,6.2,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,16.6,0,0,,29,27,,36,8.3,,76,,1163780,1.6,,,BC,1995-04-29 00:00:00,,1.6,1995,1163780.1995.4.29,,12.5,56,E,0,E,5.5,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,12.2,0,0,,30,0,,62,6,,93,,1163780,0.6,,,BC,1995-04-30 00:00:00,,0.6,1995,1163780.1995.4.30,,9.1,0,,0,,8.9,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,17,0,0,,1,0,,48,5.9,,93,,1163780,0,,,BC,1995-05-01 00:00:00,,0,1995,1163780.1995.5.1,,11.5,0,,0,,6.5,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,16.4,0,0,,2,0,,45,6.2,,82,,1163780,2,,,BC,1995-05-02 00:00:00,,2,1995,1163780.1995.5.2,,11.3,0,,0,,6.7,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,14.7,0,0,,3,0,,44,5.5,,87,,1163780,0.4,,,BC,1995-05-03 00:00:00,,0.4,1995,1163780.1995.5.3,,10.1,0,,0,,7.9,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,20,0,0,,4,0,,30,3.9,,93,,1163780,0,,,BC,1995-05-04 00:00:00,,0,1995,1163780.1995.5.4,,12,0,,0,,6,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,18.8,0,0,,5,0,,39,5.3,,81,,1163780,0,,,BC,1995-05-05 00:00:00,,0,1995,1163780.1995.5.5,,12.1,0,,0,,5.9,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,22.8,0,0,,6,27,,20,9.5,,67,,1163780,0,,,BC,1995-05-06 00:00:00,,0,1995,1163780.1995.5.6,,16.2,52,E,0,E,1.8,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,21.3,0,0,,7,0,,30,4.8,,61,,1163780,0,,,BC,1995-05-07 00:00:00,,0,1995,1163780.1995.5.7,,13.1,0,,0,,4.9,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,22.7,0,0,,8,0,,29,5.3,,81,,1163780,0,,,BC,1995-05-08 00:00:00,,0,1995,1163780.1995.5.8,,14,0,,0,,4,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,24.2,0,0,,9,0,,29,9.8,,76,,1163780,0,,,BC,1995-05-09 00:00:00,,0,1995,1163780.1995.5.9,,17,0,,0,,1,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,21.6,0,0,,10,8,,28,8.9,,81,,1163780,0,,,BC,1995-05-10 00:00:00,T,0,1995,1163780.1995.5.10,,15.3,41,E,0,E,2.7,T,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,14.6,0,0,,11,0,,59,9.1,,87,,1163780,1.9,,,BC,1995-05-11 00:00:00,,1.9,1995,1163780.1995.5.11,,11.9,0,,0,,6.1,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,15.6,0,0,,12,0,,48,8.3,,82,,1163780,0,,,BC,1995-05-12 00:00:00,T,0,1995,1163780.1995.5.12,,12,0,,0,,6,T,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,25.4,0,0,,13,0,,30,3.8,,100,,1163780,0,,,BC,1995-05-13 00:00:00,,0,1995,1163780.1995.5.13,,14.6,0,,0,,3.4,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,21.9,0,0,,14,0,,35,7.5,,81,,1163780,0,,,BC,1995-05-14 00:00:00,T,0,1995,1163780.1995.5.14,,14.7,0,,0,,3.3,T,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,24.9,0,0.5,,15,0,,25,12,,82,,1163780,0,,,BC,1995-05-15 00:00:00,T,0,1995,1163780.1995.5.15,,18.5,0,,0,,0,T,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,26.9,0,0,,16,0,,30,8,,71,,1163780,0,,,BC,1995-05-16 00:00:00,,0,1995,1163780.1995.5.16,,17.5,0,,0,,0.5,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,21.5,0,0,,17,0,,30,11.3,,82,,1163780,2,,,BC,1995-05-17 00:00:00,,2,1995,1163780.1995.5.17,,16.4,0,,0,,1.6,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,18.9,0,0,,18,0,,24,6.7,,76,,1163780,0,,,BC,1995-05-18 00:00:00,,0,1995,1163780.1995.5.18,,12.8,0,,0,,5.2,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,21.4,0,0,,19,0,,25,3.3,,75,,1163780,0,,,BC,1995-05-19 00:00:00,,0,1995,1163780.1995.5.19,,12.4,0,,0,,5.6,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,19.6,0,0,,20,27,,21,4.1,,65,,1163780,0,,,BC,1995-05-20 00:00:00,T,0,1995,1163780.1995.5.20,,11.9,56,E,0,E,6.1,T,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,22,0,0,,21,0,,19,4,,81,,1163780,0,,,BC,1995-05-21 00:00:00,,0,1995,1163780.1995.5.21,,13,0,,0,,5,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,24.7,0,0,,22,0,,13,4.8,,61,,1163780,0,,,BC,1995-05-22 00:00:00,,0,1995,1163780.1995.5.22,,14.8,0,,0,,3.2,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,26.8,0,0,,23,0,,17,6.3,,61,,1163780,0,,,BC,1995-05-23 00:00:00,T,0,1995,1163780.1995.5.23,,16.6,0,,0,,1.4,T,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,27.4,0,3.1,,24,0,,15,14.7,,45,,1163780,0,,,BC,1995-05-24 00:00:00,,0,1995,1163780.1995.5.24,,21.1,0,,0,,0,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,25.2,0,1.2,,25,0,,14,13.2,,51,,1163780,0,,,BC,1995-05-25 00:00:00,,0,1995,1163780.1995.5.25,,19.2,0,,0,,0,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,26.5,0,0,,26,0,,11,7.6,,49,,1163780,0,,,BC,1995-05-26 00:00:00,,0,1995,1163780.1995.5.26,,17.1,0,,0,,0.9,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,30.3,0,1.4,,27,0,,15,8.5,,57,,1163780,0,,,BC,1995-05-27 00:00:00,,0,1995,1163780.1995.5.27,,19.4,0,,0,,0,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,32.3,0,4,,28,0,,18,11.7,,62,,1163780,0,,,BC,1995-05-28 00:00:00,,0,1995,1163780.1995.5.28,,22,0,,0,,0,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,32.8,0,3.9,,29,0,,15,10.9,,54,,1163780,0,,,BC,1995-05-29 00:00:00,,0,1995,1163780.1995.5.29,,21.9,0,,0,,0,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,29.7,0,3.1,,30,21,,22,12.4,,59,,1163780,0,,,BC,1995-05-30 00:00:00,,0,1995,1163780.1995.5.30,,21.1,37,E,0,E,0,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,27.8,0,3.2,,31,0,,24,14.5,,49,,1163780,0,,,BC,1995-05-31 00:00:00,,0,1995,1163780.1995.5.31,,21.2,0,,0,,0,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,29.7,0,2.2,,1,0,,19,10.7,,71,,1163780,0,,,BC,1995-06-01 00:00:00,,0,1995,1163780.1995.6.1,,20.2,0,,0,,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,28.1,0,3.6,,2,0,,25,15.1,,59,,1163780,0,,,BC,1995-06-02 00:00:00,T,0,1995,1163780.1995.6.2,,21.6,0,,0,,0,T,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,30.2,0,3.2,,3,0,,19,12.1,,82,,1163780,0,,,BC,1995-06-03 00:00:00,,0,1995,1163780.1995.6.3,,21.2,0,,0,,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,23.2,0,1.3,,4,0,,31,15.4,,77,,1163780,1.8,,,BC,1995-06-04 00:00:00,,1.8,1995,1163780.1995.6.4,,19.3,0,,0,,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,15.4,0,0,,5,0,,72,11.6,,88,,1163780,4.7,,,BC,1995-06-05 00:00:00,,4.7,1995,1163780.1995.6.5,,13.5,0,,0,,4.5,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,16.2,0,0,,6,27,,59,9.7,,87,,1163780,12.6,,,BC,1995-06-06 00:00:00,,12.6,1995,1163780.1995.6.6,,13,56,E,0,E,5,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,25.5,0,0,,7,0,,24,9.1,,93,,1163780,0,,,BC,1995-06-07 00:00:00,,0,1995,1163780.1995.6.7,,17.3,0,,0,,0.7,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,28.3,0,1.9,,8,0,,17,11.4,,72,,1163780,0,,,BC,1995-06-08 00:00:00,,0,1995,1163780.1995.6.8,,19.9,0,,0,,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,28.3,0,1.2,,9,0,,15,10.1,,71,,1163780,0,,,BC,1995-06-09 00:00:00,,0,1995,1163780.1995.6.9,,19.2,0,,0,,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,25.1,0,0.2,,10,10,,31,11.2,,76,,1163780,0.3,,,BC,1995-06-10 00:00:00,,0.3,1995,1163780.1995.6.10,,18.2,37,E,0,E,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,23.3,0,0,,11,0,,20,12,,94,,1163780,6.3,,,BC,1995-06-11 00:00:00,,6.3,1995,1163780.1995.6.11,,17.7,0,,0,,0.3,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,22.8,0,0,,12,0,,31,12.3,,67,,1163780,1.2,,,BC,1995-06-12 00:00:00,,1.2,1995,1163780.1995.6.12,,17.6,0,,0,,0.4,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,22.8,0,0,,13,12,,22,11.9,,62,,1163780,0,,,BC,1995-06-13 00:00:00,,0,1995,1163780.1995.6.13,,17.4,32,E,0,E,0.6,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,21.9,0,0,,14,0,,33,12.7,,67,,1163780,0,,,BC,1995-06-14 00:00:00,,0,1995,1163780.1995.6.14,,17.3,0,,0,,0.7,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,24,0,0.6,,15,0,,36,13.2,,100,,1163780,2.2,,,BC,1995-06-15 00:00:00,,2.2,1995,1163780.1995.6.15,,18.6,0,,0,,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,27.1,0,1.7,,16,0,,,12.3,,,M,1163780,,M,,BC,1995-06-16 00:00:00,M,,1995,1163780.1995.6.16,M,19.7,0,,,,0,M,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,25,0,1.7,,17,7,,22,14.4,,59,,1163780,0.4,,,BC,1995-06-17 00:00:00,,0.4,1995,1163780.1995.6.17,,19.7,41,,0,,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,21.9,0,0,,18,0,,38,12,,77,,1163780,0,,,BC,1995-06-18 00:00:00,,0,1995,1163780.1995.6.18,,17,0,,0,,1,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,23.3,0,0.7,,19,0,,33,14.1,,88,,1163780,1,,,BC,1995-06-19 00:00:00,,1,1995,1163780.1995.6.19,,18.7,0,,0,,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,22.6,0,0,,20,4,,64,13,,94,,1163780,22.3,,,BC,1995-06-20 00:00:00,,22.3,1995,1163780.1995.6.20,,17.8,43,E,0,E,0.2,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,27.2,0,2.5,,21,0,,37,13.7,,88,,1163780,0,,,BC,1995-06-21 00:00:00,T,0,1995,1163780.1995.6.21,,20.5,0,,0,,0,T,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,28.2,0,3.6,,22,26,,35,14.9,,94,,1163780,0,,,BC,1995-06-22 00:00:00,T,0,1995,1163780.1995.6.22,,21.6,41,E,0,E,0,T,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,29.6,0,3.4,,23,0,,22,13.1,,88,,1163780,0,,,BC,1995-06-23 00:00:00,,0,1995,1163780.1995.6.23,,21.4,0,,0,,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,29.1,0,4.6,,24,22,,27,16,,60,,1163780,0,,,BC,1995-06-24 00:00:00,,0,1995,1163780.1995.6.24,,22.6,37,E,0,E,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,29.7,0,2.8,,25,0,,22,11.9,,72,,1163780,0,,,BC,1995-06-25 00:00:00,,0,1995,1163780.1995.6.25,,20.8,0,,0,,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,24.4,0,2.1,,26,0,,22,15.7,,49,,1163780,0,,,BC,1995-06-26 00:00:00,,0,1995,1163780.1995.6.26,,20.1,0,,0,,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,27.8,0,1.8,,27,0,,18,11.7,,63,,1163780,0,,,BC,1995-06-27 00:00:00,,0,1995,1163780.1995.6.27,,19.8,0,,0,,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,31.7,0,4.1,,28,0,,18,12.5,,67,,1163780,0,,,BC,1995-06-28 00:00:00,,0,1995,1163780.1995.6.28,,22.1,0,,0,,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,33.2,0,5.5,,29,0,,16,13.8,,63,,1163780,0,,,BC,1995-06-29 00:00:00,,0,1995,1163780.1995.6.29,,23.5,0,,0,,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,34.3,0,6.3,,30,0,,14,14.2,,63,,1163780,0,,,BC,1995-06-30 00:00:00,,0,1995,1163780.1995.6.30,,24.3,0,,0,,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,34.9,0,7.8,,1,23,,16,16.6,,63,,1163780,0,,,BC,1995-07-01 00:00:00,,0,1995,1163780.1995.7.1,,25.8,41,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,27.3,0,4.7,,2,0,,28,18.1,,78,,1163780,0,,,BC,1995-07-02 00:00:00,,0,1995,1163780.1995.7.2,,22.7,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,25.7,0,2.2,,3,0,,44,14.6,,73,,1163780,0,,,BC,1995-07-03 00:00:00,,0,1995,1163780.1995.7.3,,20.2,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,21,0,0.1,,4,0,,59,15.1,,94,,1163780,7.8,,,BC,1995-07-04 00:00:00,,7.8,1995,1163780.1995.7.4,,18.1,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,25,0,1.3,,5,0,,36,13.6,,100,,1163780,0,,,BC,1995-07-05 00:00:00,,0,1995,1163780.1995.7.5,,19.3,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,27.4,0,1.6,,6,0,,30,11.7,,82,,1163780,0,,,BC,1995-07-06 00:00:00,,0,1995,1163780.1995.7.6,,19.6,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,26.8,0,4.7,,7,10,,37,18.6,,68,,1163780,0,,,BC,1995-07-07 00:00:00,,0,1995,1163780.1995.7.7,,22.7,37,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,29.5,0,5.6,,8,0,,28,17.6,,73,,1163780,0,,,BC,1995-07-08 00:00:00,,0,1995,1163780.1995.7.8,,23.6,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,24.7,0,2.7,,9,28,,50,16.6,,83,,1163780,12,,,BC,1995-07-09 00:00:00,,12,1995,1163780.1995.7.9,,20.7,48,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,25.5,0,1.8,,10,0,,26,14,,88,,1163780,0,,,BC,1995-07-10 00:00:00,,0,1995,1163780.1995.7.10,,19.8,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,25.5,0,0,,11,0,,27,10.2,,76,,1163780,0,,,BC,1995-07-11 00:00:00,,0,1995,1163780.1995.7.11,,17.9,0,,0,,0.1,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,27.4,0,1.3,,12,0,,24,11.2,,67,,1163780,0,,,BC,1995-07-12 00:00:00,,0,1995,1163780.1995.7.12,,19.3,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,27.6,0,2,,13,0,,28,12.3,,72,,1163780,0,,,BC,1995-07-13 00:00:00,,0,1995,1163780.1995.7.13,,20,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,26.7,0,3,,14,0,,34,15.3,,72,,1163780,0.4,,,BC,1995-07-14 00:00:00,,0.4,1995,1163780.1995.7.14,,21,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,30.1,0,4,,15,0,,20,13.8,,72,,1163780,0,,,BC,1995-07-15 00:00:00,,0,1995,1163780.1995.7.15,,22,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,31.1,0,6.4,,16,0,,24,17.7,,56,,1163780,0,,,BC,1995-07-16 00:00:00,,0,1995,1163780.1995.7.16,,24.4,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,32.6,0,6.6,,17,0,,23,16.6,,59,,1163780,0,,,BC,1995-07-17 00:00:00,,0,1995,1163780.1995.7.17,,24.6,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,32.1,0,6.8,,18,0,,21,17.5,,64,,1163780,0,,,BC,1995-07-18 00:00:00,,0,1995,1163780.1995.7.18,,24.8,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,34.5,0,6.9,,19,0,,18,15.3,,63,,1163780,0,,,BC,1995-07-19 00:00:00,,0,1995,1163780.1995.7.19,,24.9,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,33.4,0,7.1,,20,0,,24,16.8,,56,,1163780,0,,,BC,1995-07-20 00:00:00,,0,1995,1163780.1995.7.20,,25.1,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,31.6,0,8.3,,21,0,,18,21,,56,,1163780,0,,,BC,1995-07-21 00:00:00,,0,1995,1163780.1995.7.21,,26.3,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,33.8,0,8.4,,22,0,,24,19,,60,,1163780,0,,,BC,1995-07-22 00:00:00,,0,1995,1163780.1995.7.22,,26.4,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,26.8,0,4.5,,23,0,,37,18.2,,68,,1163780,0,,,BC,1995-07-23 00:00:00,,0,1995,1163780.1995.7.23,,22.5,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,28.2,0,4.8,,24,0,,32,17.3,,83,,1163780,0,,,BC,1995-07-24 00:00:00,T,0,1995,1163780.1995.7.24,,22.8,0,,0,,0,T,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,23.3,0,2.4,,25,0,,56,17.5,,88,,1163780,2.8,,,BC,1995-07-25 00:00:00,,2.8,1995,1163780.1995.7.25,,20.4,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,27.5,0,3.9,,26,19,,34,16.3,,94,,1163780,1.2,,,BC,1995-07-26 00:00:00,,1.2,1995,1163780.1995.7.26,,21.9,56,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,24.6,0,1.4,,27,0,,26,14.2,,55,,1163780,0,,,BC,1995-07-27 00:00:00,T,0,1995,1163780.1995.7.27,,19.4,0,,0,,0,T,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,25.5,0,1.3,,28,0,,28,13,,67,,1163780,0,,,BC,1995-07-28 00:00:00,,0,1995,1163780.1995.7.28,,19.3,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,16.5,0,0,,29,0,,42,11.4,,82,,1163780,0.6,,,BC,1995-07-29 00:00:00,,0.6,1995,1163780.1995.7.29,,14,0,,0,,4,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,26.3,0,0.5,,30,0,,28,10.6,,87,,1163780,0,,,BC,1995-07-30 00:00:00,,0,1995,1163780.1995.7.30,,18.5,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,27.2,0,3,,31,0,,32,14.8,,68,,1163780,0,,,BC,1995-07-31 00:00:00,,0,1995,1163780.1995.7.31,,21,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,25.7,0,1.3,,1,0,,41,12.9,,94,,1163780,6.8,,,BC,1995-08-01 00:00:00,,6.8,1995,1163780.1995.8.1,,19.3,0,,0,,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,26,0,2.5,,2,0,,41,14.9,,100,,1163780,0,,,BC,1995-08-02 00:00:00,T,0,1995,1163780.1995.8.2,,20.5,0,,0,,0,T,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,30.7,0,4,,3,0,,31,13.3,,88,,1163780,0,,,BC,1995-08-03 00:00:00,,0,1995,1163780.1995.8.3,,22,0,,0,,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,33.7,0,6.5,,4,0,,24,15.3,,77,,1163780,0,,,BC,1995-08-04 00:00:00,,0,1995,1163780.1995.8.4,,24.5,0,,0,,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,27.1,0,2.7,,5,0,,36,14.2,,94,,1163780,5.4,,,BC,1995-08-05 00:00:00,,5.4,1995,1163780.1995.8.5,,20.7,0,,0,,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,18.3,0,0,,6,0,,49,11.6,,100,,1163780,20.8,,,BC,1995-08-06 00:00:00,,20.8,1995,1163780.1995.8.6,,15,0,,0,,3,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,17.7,0,0,,7,0,,68,12.5,,94,,1163780,11.8,,,BC,1995-08-07 00:00:00,,11.8,1995,1163780.1995.8.7,,15.1,0,,0,,2.9,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,21.5,0,0,,8,0,,53,12.3,,94,,1163780,1.7,,,BC,1995-08-08 00:00:00,,1.7,1995,1163780.1995.8.8,,16.9,0,,0,,1.1,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,25.2,0,0,,9,0,,34,9.3,,87,,1163780,0,,,BC,1995-08-09 00:00:00,,0,1995,1163780.1995.8.9,,17.3,0,,0,,0.7,,8
