x,y,COOLING_DEGREE_DAYS_FLAG,TOTAL_SNOW_FLAG,TOTAL_RAIN,MAX_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION_FLAG,STATION_NAME,TOTAL_PRECIPITATION,TOTAL_SNOW,MIN_REL_HUMIDITY_FLAG,MIN_REL_HUMIDITY,MAX_TEMPERATURE,TOTAL_RAIN_FLAG,MIN_TEMPERATURE,SNOW_ON_GROUND,SPEED_MAX_GUST,LOCAL_YEAR,MEAN_TEMPERATURE,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,DIRECTION_MAX_GUST_FLAG,PROVINCE_CODE,HEATING_DEGREE_DAYS_FLAG,LOCAL_MONTH,MAX_REL_HUMIDITY,ID,SNOW_ON_GROUND_FLAG,LOCAL_DAY,DIRECTION_MAX_GUST,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,LOCAL_DATE,MIN_TEMPERATURE_FLAG
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,15.6,,7.2,,,1941,11.4,,,,BC,,4,,1163840.1941.4.10,,10,,1163840,,0,6.6,1941-04-10 0:00,
-120.35,50.68333333,,,4.6,,,KAMLOOPS MISSION FLATS,4.6,0,,,16.7,,8.9,,,1941,12.8,,,,BC,,4,,1163840.1941.4.11,,11,,1163840,,0,5.2,1941-04-11 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,17.2,,5.6,,,1941,11.4,,,,BC,,4,,1163840.1941.4.12,,12,,1163840,,0,6.6,1941-04-12 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,18.9,,5.6,,,1941,12.3,,,,BC,,4,,1163840.1941.4.13,,13,,1163840,,0,5.7,1941-04-13 0:00,
-120.35,50.68333333,,,0.5,,,KAMLOOPS MISSION FLATS,0.5,0,,,19.4,,8.9,,,1941,14.2,,,,BC,,4,,1163840.1941.4.14,,14,,1163840,,0,3.8,1941-04-14 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,19.4,,6.1,,,1941,12.8,,,,BC,,4,,1163840.1941.4.15,,15,,1163840,,0,5.2,1941-04-15 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,9.4,,6.1,,,1941,7.8,,,,BC,,4,,1163840.1941.4.16,,16,,1163840,,0,10.2,1941-04-16 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,16.7,,8.3,,,1941,12.5,,,,BC,,4,,1163840.1941.4.17,,17,,1163840,,0,5.5,1941-04-17 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,20,,6.1,,,1941,13.1,,,,BC,,4,,1163840.1941.4.18,,18,,1163840,,0,4.9,1941-04-18 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,22.2,,12.8,,,1941,17.5,,,,BC,,4,,1163840.1941.4.19,,19,,1163840,,0,0.5,1941-04-19 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25,,13.3,,,1941,19.2,,,,BC,,4,,1163840.1941.4.20,,20,,1163840,,1.2,0,1941-04-20 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25,,6.7,,,1941,15.9,,,,BC,,4,,1163840.1941.4.21,,21,,1163840,,0,2.1,1941-04-21 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25,,1.1,,,1941,13.1,,,,BC,,4,,1163840.1941.4.22,,22,,1163840,,0,4.9,1941-04-22 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25,,8.3,,,1941,16.7,,,,BC,,4,,1163840.1941.4.23,,23,,1163840,,0,1.3,1941-04-23 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,23.3,,0.6,,,1941,12,,,,BC,,4,,1163840.1941.4.24,,24,,1163840,,0,6,1941-04-24 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25,,1.1,,,1941,13.1,,,,BC,,4,,1163840.1941.4.25,,25,,1163840,,0,4.9,1941-04-25 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,26.7,,16.7,,,1941,21.7,,,,BC,,4,,1163840.1941.4.26,,26,,1163840,,3.7,0,1941-04-26 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,23.3,,7.8,,,1941,15.6,,,,BC,,4,,1163840.1941.4.27,,27,,1163840,,0,2.4,1941-04-27 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,26.1,,13.3,,,1941,19.7,,,,BC,,4,,1163840.1941.4.28,,28,,1163840,,1.7,0,1941-04-28 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,26.7,,15.6,,,1941,21.2,,,,BC,,4,,1163840.1941.4.29,,29,,1163840,,3.2,0,1941-04-29 0:00,
-120.35,50.68333333,,,2,,,KAMLOOPS MISSION FLATS,2,0,,,22.2,,15.6,,,1941,18.9,,,,BC,,4,,1163840.1941.4.30,,30,,1163840,,0.9,0,1941-04-30 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,21.1,,7.2,,,1941,14.2,,,,BC,,5,,1163840.1941.5.1,,1,,1163840,,0,3.8,1941-05-01 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,22.8,,9.4,,,1941,16.1,,,,BC,,5,,1163840.1941.5.2,,2,,1163840,,0,1.9,1941-05-02 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,22.8,,10,,,1941,16.4,,,,BC,,5,,1163840.1941.5.3,,3,,1163840,,0,1.6,1941-05-03 0:00,
-120.35,50.68333333,,,4.8,,,KAMLOOPS MISSION FLATS,4.8,0,,,13.3,,6.1,,,1941,9.7,,,,BC,,5,,1163840.1941.5.4,,4,,1163840,,0,8.3,1941-05-04 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,17.2,,12.2,,,1941,14.7,,,,BC,,5,,1163840.1941.5.5,,5,,1163840,,0,3.3,1941-05-05 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,18.9,,12.2,,,1941,15.6,,,,BC,,5,,1163840.1941.5.6,,6,,1163840,,0,2.4,1941-05-06 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,15.6,,9.4,,,1941,12.5,,,,BC,,5,,1163840.1941.5.7,,7,,1163840,,0,5.5,1941-05-07 0:00,
-120.35,50.68333333,,,1.8,,,KAMLOOPS MISSION FLATS,1.8,0,,,17.8,,10,,,1941,13.9,,,,BC,,5,,1163840.1941.5.8,,8,,1163840,,0,4.1,1941-05-08 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,21.1,,11.1,,,1941,16.1,,,,BC,,5,,1163840.1941.5.9,,9,,1163840,,0,1.9,1941-05-09 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,24.4,,8.3,,,1941,16.4,,,,BC,,5,,1163840.1941.5.10,,10,,1163840,,0,1.6,1941-05-10 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,27.2,,10.6,,,1941,18.9,,,,BC,,5,,1163840.1941.5.11,,11,,1163840,,0.9,0,1941-05-11 0:00,
-120.35,50.68333333,,,3.3,,,KAMLOOPS MISSION FLATS,3.3,0,,,25.6,,11.7,,,1941,18.7,,,,BC,,5,,1163840.1941.5.12,,12,,1163840,,0.7,0,1941-05-12 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25.6,,12.2,,,1941,18.9,,,,BC,,5,,1163840.1941.5.13,,13,,1163840,,0.9,0,1941-05-13 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25.6,,12.2,,,1941,18.9,,,,BC,,5,,1163840.1941.5.14,,14,,1163840,,0.9,0,1941-05-14 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25.6,,14.4,,,1941,20,,,,BC,,5,,1163840.1941.5.15,,15,,1163840,,2,0,1941-05-15 0:00,
-120.35,50.68333333,,,1.3,,,KAMLOOPS MISSION FLATS,1.3,0,,,25.6,,9.4,,,1941,17.5,,,,BC,,5,,1163840.1941.5.16,,16,,1163840,,0,0.5,1941-05-16 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25.6,,11.7,,,1941,18.7,,,,BC,,5,,1163840.1941.5.17,,17,,1163840,,0.7,0,1941-05-17 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,18.9,,3.9,,,1941,11.4,,,,BC,,5,,1163840.1941.5.18,,18,,1163840,,0,6.6,1941-05-18 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25.6,,11.7,,,1941,18.7,,,,BC,,5,,1163840.1941.5.19,,19,,1163840,,0.7,0,1941-05-19 0:00,
-120.35,50.68333333,,,1,,,KAMLOOPS MISSION FLATS,1,0,,,18.3,,11.1,,,1941,14.7,,,,BC,,5,,1163840.1941.5.20,,20,,1163840,,0,3.3,1941-05-20 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,19.4,,12.8,,,1941,16.1,,,,BC,,5,,1163840.1941.5.21,,21,,1163840,,0,1.9,1941-05-21 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,26.1,,2.8,,,1941,14.5,,,,BC,,5,,1163840.1941.5.22,,22,,1163840,,0,3.5,1941-05-22 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,32.8,,8.3,,,1941,20.6,,,,BC,,5,,1163840.1941.5.23,,23,,1163840,,2.6,0,1941-05-23 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25,,13.3,,,1941,19.2,,,,BC,,5,,1163840.1941.5.24,,24,,1163840,,1.2,0,1941-05-24 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,21.7,,10,,,1941,15.9,,,,BC,,5,,1163840.1941.5.25,,25,,1163840,,0,2.1,1941-05-25 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,23.3,,7.8,,,1941,15.6,,,,BC,,5,,1163840.1941.5.26,,26,,1163840,,0,2.4,1941-05-26 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25,,4.4,,,1941,14.7,,,,BC,,5,,1163840.1941.5.27,,27,,1163840,,0,3.3,1941-05-27 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,16.7,,9.4,,,1941,13.1,,,,BC,,5,,1163840.1941.5.28,,28,,1163840,,0,4.9,1941-05-28 0:00,
-120.35,50.68333333,,,12.7,,,KAMLOOPS MISSION FLATS,12.7,0,,,21.7,,11.7,,,1941,16.7,,,,BC,,5,,1163840.1941.5.29,,29,,1163840,,0,1.3,1941-05-29 0:00,
-120.35,50.68333333,,,1,,,KAMLOOPS MISSION FLATS,1,0,,,21.7,,9.4,,,1941,15.6,,,,BC,,5,,1163840.1941.5.30,,30,,1163840,,0,2.4,1941-05-30 0:00,
-120.35,50.68333333,,,2.3,,,KAMLOOPS MISSION FLATS,2.3,0,,,22.2,,14.4,,,1941,18.3,,,,BC,,5,,1163840.1941.5.31,,31,,1163840,,0.3,0,1941-05-31 0:00,
-120.35,50.68333333,,,0.8,,,KAMLOOPS MISSION FLATS,0.8,0,,,23.3,,15,,,1941,19.2,,,,BC,,6,,1163840.1941.6.1,,1,,1163840,,1.2,0,1941-06-01 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,22.8,,15,,,1941,18.9,,,,BC,,6,,1163840.1941.6.2,,2,,1163840,,0.9,0,1941-06-02 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,22.2,,11.1,,,1941,16.7,,,,BC,,6,,1163840.1941.6.3,,3,,1163840,,0,1.3,1941-06-03 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25,,5.6,,,1941,15.3,,,,BC,,6,,1163840.1941.6.4,,4,,1163840,,0,2.7,1941-06-04 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,26.1,,5.6,,,1941,15.9,,,,BC,,6,,1163840.1941.6.5,,5,,1163840,,0,2.1,1941-06-05 0:00,
-120.35,50.68333333,,,3.8,,,KAMLOOPS MISSION FLATS,3.8,0,,,18.3,,12.8,,,1941,15.6,,,,BC,,6,,1163840.1941.6.6,,6,,1163840,,0,2.4,1941-06-06 0:00,
-120.35,50.68333333,,,8.6,,,KAMLOOPS MISSION FLATS,8.6,0,,,15,,12.8,,,1941,13.9,,,,BC,,6,,1163840.1941.6.7,,7,,1163840,,0,4.1,1941-06-07 0:00,
-120.35,50.68333333,,,11.2,,,KAMLOOPS MISSION FLATS,11.2,0,,,21.1,,12.8,,,1941,17,,,,BC,,6,,1163840.1941.6.8,,8,,1163840,,0,1,1941-06-08 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,24.4,,17.2,,,1941,20.8,,,,BC,,6,,1163840.1941.6.9,,9,,1163840,,2.8,0,1941-06-09 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,28.3,,6.7,,,1941,17.5,,,,BC,,6,,1163840.1941.6.10,,10,,1163840,,0,0.5,1941-06-10 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,33.3,,12.8,,,1941,23.1,,,,BC,,6,,1163840.1941.6.11,,11,,1163840,,5.1,0,1941-06-11 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,26.1,,17.8,,,1941,22,,,,BC,,6,,1163840.1941.6.12,,12,,1163840,,4,0,1941-06-12 0:00,
-120.35,50.68333333,,,9.7,,,KAMLOOPS MISSION FLATS,9.7,0,,,26.7,,13.9,,,1941,20.3,,,,BC,,6,,1163840.1941.6.13,,13,,1163840,,2.3,0,1941-06-13 0:00,
-120.35,50.68333333,,,9.7,,,KAMLOOPS MISSION FLATS,9.7,0,,,26.7,,8.9,,,1941,17.8,,,,BC,,6,,1163840.1941.6.14,,14,,1163840,,0,0.2,1941-06-14 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,26.7,,13.9,,,1941,20.3,,,,BC,,6,,1163840.1941.6.15,,15,,1163840,,2.3,0,1941-06-15 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25.6,,8.9,,,1941,17.3,,,,BC,,6,,1163840.1941.6.16,,16,,1163840,,0,0.7,1941-06-16 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,22.8,,12.8,,,1941,17.8,,,,BC,,6,,1163840.1941.6.17,,17,,1163840,,0,0.2,1941-06-17 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,23.3,,12.2,,,1941,17.8,,,,BC,,6,,1163840.1941.6.18,,18,,1163840,,0,0.2,1941-06-18 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,18.3,,13.3,,,1941,15.8,,,,BC,,6,,1163840.1941.6.19,,19,,1163840,,0,2.2,1941-06-19 0:00,
-120.35,50.68333333,,,3,,,KAMLOOPS MISSION FLATS,3,0,,,22.2,,12.8,,,1941,17.5,,,,BC,,6,,1163840.1941.6.20,,20,,1163840,,0,0.5,1941-06-20 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,26.1,,11.1,,,1941,18.6,,,,BC,,6,,1163840.1941.6.21,,21,,1163840,,0.6,0,1941-06-21 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,33.9,,11.1,,,1941,22.5,,,,BC,,6,,1163840.1941.6.22,,22,,1163840,,4.5,0,1941-06-22 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,28.3,,12.8,,,1941,20.6,,,,BC,,6,,1163840.1941.6.23,,23,,1163840,,2.6,0,1941-06-23 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,21.7,,10.6,,,1941,16.2,,,,BC,,6,,1163840.1941.6.24,,24,,1163840,,0,1.8,1941-06-24 0:00,
-120.35,50.68333333,,,17.5,,,KAMLOOPS MISSION FLATS,17.5,0,,,15.6,,11.7,,,1941,13.7,,,,BC,,6,,1163840.1941.6.25,,25,,1163840,,0,4.3,1941-06-25 0:00,
-120.35,50.68333333,,,5.3,,,KAMLOOPS MISSION FLATS,5.3,0,,,22.8,,12.2,,,1941,17.5,,,,BC,,6,,1163840.1941.6.26,,26,,1163840,,0,0.5,1941-06-26 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,27.2,,10.6,,,1941,18.9,,,,BC,,6,,1163840.1941.6.27,,27,,1163840,,0.9,0,1941-06-27 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,30,,10.6,,,1941,20.3,,,,BC,,6,,1163840.1941.6.28,,28,,1163840,,2.3,0,1941-06-28 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,30,,10,,,1941,20,,,,BC,,6,,1163840.1941.6.29,,29,,1163840,,2,0,1941-06-29 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,27.8,,11.1,,,1941,19.5,,,,BC,,6,,1163840.1941.6.30,,30,,1163840,,1.5,0,1941-06-30 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,27.8,,10,,,1941,18.9,,,,BC,,7,,1163840.1941.7.1,,1,,1163840,,0.9,0,1941-07-01 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,30.6,,13.3,,,1941,22,,,,BC,,7,,1163840.1941.7.2,,2,,1163840,,4,0,1941-07-02 0:00,
-120.35,50.68333333,,,11.9,,,KAMLOOPS MISSION FLATS,11.9,0,,,25.6,,12.8,,,1941,19.2,,,,BC,,7,,1163840.1941.7.3,,3,,1163840,,1.2,0,1941-07-03 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,30,,13.9,,,1941,22,,,,BC,,7,,1163840.1941.7.4,,4,,1163840,,4,0,1941-07-04 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25.6,,16.7,,,1941,21.2,,,,BC,,7,,1163840.1941.7.5,,5,,1163840,,3.2,0,1941-07-05 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,32.8,,16.1,,,1941,24.5,,,,BC,,7,,1163840.1941.7.6,,6,,1163840,,6.5,0,1941-07-06 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,27.8,,17.2,,,1941,22.5,,,,BC,,7,,1163840.1941.7.7,,7,,1163840,,4.5,0,1941-07-07 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,26.7,,11.7,,,1941,19.2,,,,BC,,7,,1163840.1941.7.8,,8,,1163840,,1.2,0,1941-07-08 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,28.3,,11.7,,,1941,20,,,,BC,,7,,1163840.1941.7.9,,9,,1163840,,2,0,1941-07-09 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,26.7,,11.1,,,1941,18.9,,,,BC,,7,,1163840.1941.7.10,,10,,1163840,,0.9,0,1941-07-10 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,30,,15.6,,,1941,22.8,,,,BC,,7,,1163840.1941.7.11,,11,,1163840,,4.8,0,1941-07-11 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,31.7,,17.8,,,1941,24.8,,,,BC,,7,,1163840.1941.7.12,,12,,1163840,,6.8,0,1941-07-12 0:00,
