x,y,MIN_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS,MAX_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,TOTAL_SNOW,MAX_TEMPERATURE,MEAN_TEMPERATURE,SNOW_ON_GROUND,MIN_REL_HUMIDITY,LOCAL_DATE,STATION_NAME,MAX_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG,TOTAL_SNOW_FLAG,SNOW_ON_GROUND_FLAG,MAX_REL_HUMIDITY,TOTAL_RAIN,LOCAL_MONTH,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,LOCAL_YEAR,PROVINCE_CODE,MIN_TEMPERATURE,LOCAL_DAY,ID,DIRECTION_MAX_GUST,MIN_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION,COOLING_DEGREE_DAYS,TOTAL_RAIN_FLAG,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION_FLAG,MEAN_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG
-122.59694444444445,58.83638888888889,,23.1,,1192946,0,0.5,-5.1,68,34,2021-04-02 00:00:00,FORT NELSON A,,,T,,72,0,4,,M,2021,BC,-10.7,2,1192946.2021.4.2,,,0,0,,M,T,,
-122.59694444444445,58.83638888888889,,20.1,,1192946,0,8.7,-2.1,67,24,2021-04-03 00:00:00,FORT NELSON A,,,,,77,0,4,,M,2021,BC,-12.9,3,1192946.2021.4.3,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,14.4,,1192946,0,10.4,3.6,66,19,2021-04-04 00:00:00,FORT NELSON A,,,,,64,0,4,45,,2021,BC,-3.2,4,1192946.2021.4.4,30,,0,0,,,,,
-122.59694444444445,58.83638888888889,,14,,1192946,0,10.3,4,64,32,2021-04-05 00:00:00,FORT NELSON A,,,,,61,0,4,48,,2021,BC,-2.3,5,1192946.2021.4.5,26,,0,0,,,,,
-122.59694444444445,58.83638888888889,,17.9,,1192946,0.2,5.2,0.1,59,51,2021-04-06 00:00:00,FORT NELSON A,,,,,89,0,4,33,,2021,BC,-5.1,6,1192946.2021.4.6,34,,0.2,0,,,,,
-122.59694444444445,58.83638888888889,,25.8,,1192946,6.2,-5.1,-7.8,57,67,2021-04-07 00:00:00,FORT NELSON A,,,,,88,0,4,37,,2021,BC,-10.5,7,1192946.2021.4.7,32,,3,0,,,,,
-122.59694444444445,58.83638888888889,,25.6,,1192946,0,1.3,-7.6,59,42,2021-04-08 00:00:00,FORT NELSON A,,,T,,88,0,4,37,,2021,BC,-16.4,8,1192946.2021.4.8,10,,0,0,,,T,,
-122.59694444444445,58.83638888888889,,20.2,,1192946,0,1.3,-2.2,59,47,2021-04-09 00:00:00,FORT NELSON A,,,,,72,0,4,48,,2021,BC,-5.7,9,1192946.2021.4.9,33,,0,0,,,,,
-122.59694444444445,58.83638888888889,,26.1,,1192946,0.4,-3.7,-8.1,55,45,2021-04-10 00:00:00,FORT NELSON A,,,,,82,0,4,40,,2021,BC,-12.4,10,1192946.2021.4.10,32,,0,0,,,T,,
-122.59694444444445,58.83638888888889,,23.6,,1192946,0,-0.2,-5.6,55,27,2021-04-11 00:00:00,FORT NELSON A,,,,,78,0,4,47,,2021,BC,-10.9,11,1192946.2021.4.11,30,,0,0,,,,,
-122.59694444444445,58.83638888888889,,18.4,,1192946,0,10.8,-0.4,55,19,2021-04-12 00:00:00,FORT NELSON A,,,,,60,0,4,,M,2021,BC,-11.6,12,1192946.2021.4.12,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,12.9,,1192946,0,11.4,5.1,54,27,2021-04-13 00:00:00,FORT NELSON A,,,,,69,0,4,,M,2021,BC,-1.3,13,1192946.2021.4.13,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,12,,1192946,0,15.7,6,52,27,2021-04-14 00:00:00,FORT NELSON A,,,,,81,0,4,,M,2021,BC,-3.7,14,1192946.2021.4.14,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,9.4,,1192946,0,19.8,8.6,36,21,2021-04-15 00:00:00,FORT NELSON A,,,,,83,0,4,,M,2021,BC,-2.6,15,1192946.2021.4.15,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,9.6,,1192946,0,19.1,8.4,32,21,2021-04-16 00:00:00,FORT NELSON A,,,,,81,0,4,,M,2021,BC,-2.3,16,1192946.2021.4.16,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,12.2,,1192946,0,11.3,5.8,26,45,2021-04-17 00:00:00,FORT NELSON A,,,,,99,1.2,4,43,,2021,BC,0.2,17,1192946.2021.4.17,33,,1.2,0,,,,,
-122.59694444444445,58.83638888888889,,14.1,,1192946,0,11.7,3.9,20,24,2021-04-18 00:00:00,FORT NELSON A,,,,,99,0,4,,M,2021,BC,-4,18,1192946.2021.4.18,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,12.4,,1192946,0,14.3,5.6,18,20,2021-04-19 00:00:00,FORT NELSON A,,,,,81,0,4,,M,2021,BC,-3.1,19,1192946.2021.4.19,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,8.7,,1192946,0,19.8,9.3,16,15,2021-04-20 00:00:00,FORT NELSON A,,,,,74,0,4,46,,2021,BC,-1.3,20,1192946.2021.4.20,26,,0,0,,,,,
-122.59694444444445,58.83638888888889,,13.7,,1192946,0,13.3,4.3,,29,2021-04-21 00:00:00,FORT NELSON A,,,T,,72,0,4,58,,2021,BC,-4.8,21,1192946.2021.4.21,35,,0,0,,,T,,
-122.59694444444445,58.83638888888889,,17.8,,1192946,0,6.1,0.2,,23,2021-04-22 00:00:00,FORT NELSON A,,,,,78,0,4,33,,2021,BC,-5.7,22,1192946.2021.4.22,2,,0,0,,,,,
-122.59694444444445,58.83638888888889,,18.1,,1192946,0,3.4,-0.1,,34,2021-04-23 00:00:00,FORT NELSON A,,,,,69,0,4,31,,2021,BC,-3.6,23,1192946.2021.4.23,3,,0,0,,,,,
-122.59694444444445,58.83638888888889,,17.1,,1192946,0,9.2,0.9,,23,2021-04-24 00:00:00,FORT NELSON A,,,,,84,0,4,32,,2021,BC,-7.4,24,1192946.2021.4.24,3,,0,0,,,,,
-122.59694444444445,58.83638888888889,,12.7,,1192946,0,14.7,5.3,,15,2021-04-25 00:00:00,FORT NELSON A,,,T,,76,0,4,55,,2021,BC,-4.1,25,1192946.2021.4.25,3,,0,0,,,T,,
-122.59694444444445,58.83638888888889,,20,,1192946,4.4,4.2,-2,4,31,2021-04-26 00:00:00,FORT NELSON A,,,,E,88,0,4,38,,2021,BC,-8.2,26,1192946.2021.4.26,3,,3.8,0,,,,,
-122.59694444444445,58.83638888888889,,27.7,,1192946,4.8,-7.1,-9.7,6,59,2021-04-27 00:00:00,FORT NELSON A,,,,,90,0,4,43,,2021,BC,-12.2,27,1192946.2021.4.27,2,,4.8,0,,,,,
-122.59694444444445,58.83638888888889,,23.2,,1192946,0,3.5,-5.2,9,35,2021-04-28 00:00:00,FORT NELSON A,,,,,92,0,4,,M,2021,BC,-13.9,28,1192946.2021.4.28,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,14.1,,1192946,0,9.9,3.9,4,51,2021-04-29 00:00:00,FORT NELSON A,,,,,82,0,4,,M,2021,BC,-2.2,29,1192946.2021.4.29,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,M,,M,1192946,0,,,,20,2021-04-30 00:00:00,FORT NELSON A,,M,,,97,1.3,4,55,,2021,BC,,30,1192946.2021.4.30,25,,1.3,,,,,M,M
-122.59694444444445,58.83638888888889,M,,M,1192946,0,,,,38,2021-05-01 00:00:00,FORT NELSON A,,M,,,69,0,5,38,,2021,BC,,1,1192946.2021.5.1,36,,0,,,,,M,M
-122.59694444444445,58.83638888888889,M,,M,1192946,0,,,,30,2021-05-02 00:00:00,FORT NELSON A,,M,,,70,0,5,,M,2021,BC,,2,1192946.2021.5.2,,,0,,,M,,M,M
-122.59694444444445,58.83638888888889,M,,M,1192946,0,,,,37,2021-05-03 00:00:00,FORT NELSON A,,M,,,89,0.4,5,38,,2021,BC,,3,1192946.2021.5.3,8,,0.4,,,,,M,M
-122.59694444444445,58.83638888888889,M,,M,1192946,0,,,,66,2021-05-04 00:00:00,FORT NELSON A,,M,,,94,1.6,5,,M,2021,BC,,4,1192946.2021.5.4,,,1.6,,,M,,M,M
-122.59694444444445,58.83638888888889,M,,M,1192946,0,,,,24,2021-05-05 00:00:00,FORT NELSON A,,M,,,97,0,5,,M,2021,BC,,5,1192946.2021.5.5,,,0,,,M,,M,M
-122.59694444444445,58.83638888888889,M,,M,1192946,0,,,,23,2021-05-06 00:00:00,FORT NELSON A,,M,,,67,0,5,47,,2021,BC,,6,1192946.2021.5.6,7,,0,,,,,M,M
-122.59694444444445,58.83638888888889,M,,M,1192946,0,,,,32,2021-05-07 00:00:00,FORT NELSON A,,M,,,92,3.8,5,35,,2021,BC,,7,1192946.2021.5.7,8,,3.8,,,,,M,M
-122.59694444444445,58.83638888888889,M,,M,1192946,0,,,,47,2021-05-08 00:00:00,FORT NELSON A,,M,,,97,0,5,,M,2021,BC,,8,1192946.2021.5.8,,,0,,T,M,T,M,M
-122.59694444444445,58.83638888888889,M,,M,1192946,0,,,,47,2021-05-09 00:00:00,FORT NELSON A,,M,,,98,16.1,5,39,,2021,BC,,9,1192946.2021.5.9,19,,16.1,,,,,M,M
-122.59694444444445,58.83638888888889,M,,M,1192946,0,,,,51,2021-05-10 00:00:00,FORT NELSON A,,M,,,92,0.4,5,,M,2021,BC,,10,1192946.2021.5.10,,,0.4,,,M,,M,M
-122.59694444444445,58.83638888888889,,8.2,,1192946,0,16.9,9.8,,29,2021-05-11 00:00:00,FORT NELSON A,,,,,83,0,5,,M,2021,BC,2.7,11,1192946.2021.5.11,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,7,,1192946,0,17.6,11,,33,2021-05-12 00:00:00,FORT NELSON A,,,,,83,0.5,5,53,,2021,BC,4.4,12,1192946.2021.5.12,27,,0.5,0,,,,,
-122.59694444444445,58.83638888888889,,9.1,,1192946,0,16.2,8.9,,35,2021-05-13 00:00:00,FORT NELSON A,,,,,87,0,5,,M,2021,BC,1.5,13,1192946.2021.5.13,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,5.7,,1192946,0,17.8,12.3,,37,2021-05-14 00:00:00,FORT NELSON A,,,,,83,0.9,5,33,,2021,BC,6.8,14,1192946.2021.5.14,35,,0.9,0,,,,,
-122.59694444444445,58.83638888888889,,8,,1192946,0,15.4,10,,45,2021-05-15 00:00:00,FORT NELSON A,,,,,97,1.1,5,,M,2021,BC,4.5,15,1192946.2021.5.15,,,1.1,0,,M,,,
-122.59694444444445,58.83638888888889,,9.1,,1192946,0,11.8,8.9,,70,2021-05-16 00:00:00,FORT NELSON A,,,,,98,12.3,5,55,,2021,BC,5.9,16,1192946.2021.5.16,28,,12.3,0,,,,,
-122.59694444444445,58.83638888888889,,11,,1192946,0,12.6,7,,42,2021-05-17 00:00:00,FORT NELSON A,,,,,99,0,5,37,,2021,BC,1.4,17,1192946.2021.5.17,34,,0,0,,,,,
-122.59694444444445,58.83638888888889,,11.4,,1192946,0,13.4,6.6,,26,2021-05-18 00:00:00,FORT NELSON A,,,,,88,0,5,37,,2021,BC,-0.2,18,1192946.2021.5.18,36,,0,0,,,,,
-122.59694444444445,58.83638888888889,,11,,1192946,0,15.9,7,,22,2021-05-19 00:00:00,FORT NELSON A,,,,,83,0,5,,M,2021,BC,-1.9,19,1192946.2021.5.19,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,7.7,,1192946,0,17.3,10.3,,27,2021-05-20 00:00:00,FORT NELSON A,,,,,85,0,5,33,,2021,BC,3.2,20,1192946.2021.5.20,25,,0,0,,,,,
-122.59694444444445,58.83638888888889,,6.2,,1192946,0,22.1,11.8,,18,2021-05-21 00:00:00,FORT NELSON A,,,,,88,0,5,,M,2021,BC,1.5,21,1192946.2021.5.21,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,1.3,,1192946,0,21.7,16.7,,26,2021-05-22 00:00:00,FORT NELSON A,,,,,46,0,5,33,,2021,BC,11.7,22,1192946.2021.5.22,22,,0,0,,,,,
-122.59694444444445,58.83638888888889,,4.5,,1192946,0,20.6,13.5,,25,2021-05-23 00:00:00,FORT NELSON A,,,,,72,0,5,,M,2021,BC,6.4,23,1192946.2021.5.23,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,7.2,,1192946,0,14,10.8,,31,2021-05-24 00:00:00,FORT NELSON A,,,,,91,1.7,5,44,,2021,BC,7.5,24,1192946.2021.5.24,4,,1.7,0,,,,,
-122.59694444444445,58.83638888888889,,10.7,,1192946,0,11.5,7.3,,27,2021-05-25 00:00:00,FORT NELSON A,,,,,92,0.3,5,,M,2021,BC,3.1,25,1192946.2021.5.25,,,0.3,0,,M,,,
-122.59694444444445,58.83638888888889,,7.9,,1192946,0,14.7,10.1,,48,2021-05-26 00:00:00,FORT NELSON A,,,,,93,2,5,36,,2021,BC,5.4,26,1192946.2021.5.26,29,,2,0,,,,,
-122.59694444444445,58.83638888888889,,9.4,,1192946,0,17.7,8.6,,26,2021-05-27 00:00:00,FORT NELSON A,,,,,99,0,5,,M,2021,BC,-0.6,27,1192946.2021.5.27,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,5,,1192946,0,21.7,13,,17,2021-05-28 00:00:00,FORT NELSON A,,,,,83,0,5,42,,2021,BC,4.3,28,1192946.2021.5.28,22,,0,0,,,,,
-122.59694444444445,58.83638888888889,,4.5,,1192946,0,21.3,13.5,,22,2021-05-29 00:00:00,FORT NELSON A,,,,,77,0,5,37,,2021,BC,5.6,29,1192946.2021.5.29,25,,0,0,,,,,
-122.59694444444445,58.83638888888889,,5.6,,1192946,0,21.1,12.4,,27,2021-05-30 00:00:00,FORT NELSON A,,,,,77,0,5,,M,2021,BC,3.6,30,1192946.2021.5.30,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,1.7,,1192946,0,26.4,16.3,,23,2021-05-31 00:00:00,FORT NELSON A,,,,,84,0,5,33,,2021,BC,6.2,31,1192946.2021.5.31,23,,0,0,,,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,29.2,19.9,,20,2021-06-01 00:00:00,FORT NELSON A,,,,,79,0,6,50,,2021,BC,10.6,1,1192946.2021.6.1,24,,0,1.9,,,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,28,20.6,,26,2021-06-02 00:00:00,FORT NELSON A,,,,,71,0,6,34,,2021,BC,13.2,2,1192946.2021.6.2,23,,0,2.6,,,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,24.4,18.9,,24,2021-06-03 00:00:00,FORT NELSON A,,,,,69,1.4,6,41,,2021,BC,13.4,3,1192946.2021.6.3,27,,1.4,0.9,,,,,
-122.59694444444445,58.83638888888889,,3.8,,1192946,0,21.1,14.2,,27,2021-06-04 00:00:00,FORT NELSON A,,,,,86,0,6,,M,2021,BC,7.2,4,1192946.2021.6.4,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,5.6,,1192946,0,20.4,12.4,,35,2021-06-05 00:00:00,FORT NELSON A,,,,,95,7.4,6,45,,2021,BC,4.3,5,1192946.2021.6.5,8,,7.4,0,,,,,
-122.59694444444445,58.83638888888889,,4.3,,1192946,0,17.9,13.7,,36,2021-06-06 00:00:00,FORT NELSON A,,,,,96,3.9,6,36,,2021,BC,9.4,6,1192946.2021.6.6,32,,3.9,0,,,,,
-122.59694444444445,58.83638888888889,,7.2,,1192946,0,17.7,10.8,,35,2021-06-07 00:00:00,FORT NELSON A,,,,,84,0,6,,M,2021,BC,3.8,7,1192946.2021.6.7,35,,0,0,,,,,
-122.59694444444445,58.83638888888889,,6.1,,1192946,0,21.7,11.9,,26,2021-06-08 00:00:00,FORT NELSON A,,,,,91,0,6,,M,2021,BC,2.1,8,1192946.2021.6.8,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,4.1,,1192946,0,22.6,13.9,,20,2021-06-09 00:00:00,FORT NELSON A,,,,,79,0,6,37,,2021,BC,5.2,9,1192946.2021.6.9,10,,0,0,,,,,
-122.59694444444445,58.83638888888889,,5,,1192946,0,20.7,13,,36,2021-06-10 00:00:00,FORT NELSON A,,,,,96,1.9,6,33,,2021,BC,5.2,10,1192946.2021.6.10,8,,1.9,0,,,,,
-122.59694444444445,58.83638888888889,,5.4,,1192946,0,16.2,12.6,,64,2021-06-11 00:00:00,FORT NELSON A,,,,,99,1.5,6,36,,2021,BC,9,11,1192946.2021.6.11,29,,1.5,0,,,,,
-122.59694444444445,58.83638888888889,,3.4,,1192946,0,21.9,14.6,,31,2021-06-12 00:00:00,FORT NELSON A,,,,,100,0.4,6,45,,2021,BC,7.2,12,1192946.2021.6.12,29,,0.4,0,,,,,
-122.59694444444445,58.83638888888889,,2.3,,1192946,0,25.2,15.7,,24,2021-06-13 00:00:00,FORT NELSON A,,,,,92,0,6,36,,2021,BC,6.1,13,1192946.2021.6.13,31,,0,0,,,,,
-122.59694444444445,58.83638888888889,,1,,1192946,0,26.4,17,,29,2021-06-14 00:00:00,FORT NELSON A,,,,,88,0,6,51,,2021,BC,7.5,14,1192946.2021.6.14,14,,0,0,T,,T,,
-122.59694444444445,58.83638888888889,,3.8,,1192946,0,18,14.2,,66,2021-06-15 00:00:00,FORT NELSON A,,,,,95,17.3,6,35,,2021,BC,10.3,15,1192946.2021.6.15,26,,17.3,0,,,,,
-122.59694444444445,58.83638888888889,,6.2,,1192946,0,13.9,11.8,,69,2021-06-16 00:00:00,FORT NELSON A,,,,,95,40,6,46,,2021,BC,9.7,16,1192946.2021.6.16,28,,40,0,,,,,
-122.59694444444445,58.83638888888889,,2.9,,1192946,0,19.6,15.1,,46,2021-06-17 00:00:00,FORT NELSON A,,,,,91,0,6,34,,2021,BC,10.6,17,1192946.2021.6.17,28,,0,0,,,,,
-122.59694444444445,58.83638888888889,,1.5,,1192946,0,22.4,16.5,,25,2021-06-18 00:00:00,FORT NELSON A,,,,,94,0,6,,M,2021,BC,10.5,18,1192946.2021.6.18,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,0.7,,1192946,0,26,17.3,,25,2021-06-19 00:00:00,FORT NELSON A,,,,,90,0,6,32,,2021,BC,8.6,19,1192946.2021.6.19,2,,0,0,,,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,29.2,18.9,,20,2021-06-20 00:00:00,FORT NELSON A,,,,,87,0,6,,M,2021,BC,8.6,20,1192946.2021.6.20,,,0,0.9,,M,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,29.2,20.6,,28,2021-06-21 00:00:00,FORT NELSON A,,,,,82,0,6,51,,2021,BC,11.9,21,1192946.2021.6.21,30,,0,2.6,T,,T,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,22,18.4,,33,2021-06-22 00:00:00,FORT NELSON A,,,,,93,0,6,60,,2021,BC,14.7,22,1192946.2021.6.22,31,,0,0.4,,,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,26.6,18.8,,28,2021-06-23 00:00:00,FORT NELSON A,,,,,87,0,6,,M,2021,BC,11,23,1192946.2021.6.23,,,0,0.8,,M,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,25.1,18.1,,36,2021-06-24 00:00:00,FORT NELSON A,,,,,85,0,6,34,,2021,BC,11.1,24,1192946.2021.6.24,25,,0,0.1,,,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,32.4,22,,24,2021-06-25 00:00:00,FORT NELSON A,,,,,88,0,6,54,,2021,BC,11.6,25,1192946.2021.6.25,27,,0,4,,,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,31.4,22.7,,24,2021-06-26 00:00:00,FORT NELSON A,,,,,86,0,6,50,,2021,BC,14,26,1192946.2021.6.26,30,,0,4.7,,,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,36.5,25.3,,22,2021-06-27 00:00:00,FORT NELSON A,,,,,86,0,6,,M,2021,BC,14,27,1192946.2021.6.27,,,0,7.3,,M,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,34.6,27.9,,33,2021-06-28 00:00:00,FORT NELSON A,,,,,73,0,6,32,,2021,BC,21.1,28,1192946.2021.6.28,33,,0,9.9,,,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,37.2,29,,33,2021-06-29 00:00:00,FORT NELSON A,,,,,79,0,6,,M,2021,BC,20.7,29,1192946.2021.6.29,,,0,11,,M,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,31.7,25.4,,32,2021-06-30 00:00:00,FORT NELSON A,,,,,92,2.8,6,52,,2021,BC,19.1,30,1192946.2021.6.30,33,,2.8,7.4,,,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,19.3,18.2,,91,2021-07-01 00:00:00,FORT NELSON A,,,,,98,23.5,7,41,,2021,BC,17.1,1,1192946.2021.7.1,31,,23.5,0.2,,,,,
-122.59694444444445,58.83638888888889,,2.1,,1192946,0,17.2,15.9,,88,2021-07-02 00:00:00,FORT NELSON A,,,,,98,13.6,7,49,,2021,BC,14.5,2,1192946.2021.7.2,31,,13.6,0,,,,,
-122.59694444444445,58.83638888888889,,1.1,,1192946,0,20.3,16.9,,68,2021-07-03 00:00:00,FORT NELSON A,,,,,96,1,7,32,,2021,BC,13.4,3,1192946.2021.7.3,31,,1,0,,,,,
-122.59694444444445,58.83638888888889,,0.2,,1192946,0,26.6,17.8,,32,2021-07-04 00:00:00,FORT NELSON A,,,,,100,0,7,,M,2021,BC,8.9,4,1192946.2021.7.4,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,26.6,19,,26,2021-07-05 00:00:00,FORT NELSON A,,,,,89,0,7,,M,2021,BC,11.3,5,1192946.2021.7.5,,,0,1,,M,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,29.6,20,,28,2021-07-06 00:00:00,FORT NELSON A,,,,,89,0,7,,M,2021,BC,10.3,6,1192946.2021.7.6,,,0,2,,M,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,30.7,22.1,,27,2021-07-07 00:00:00,FORT NELSON A,,,,,92,0,7,,M,2021,BC,13.5,7,1192946.2021.7.7,,,0,4.1,,M,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,28.9,21.1,,25,2021-07-08 00:00:00,FORT NELSON A,,,,,91,0,7,39,,2021,BC,13.2,8,1192946.2021.7.8,28,,0,3.1,,,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,29.9,21.2,,25,2021-07-09 00:00:00,FORT NELSON A,,,,,86,0,7,35,,2021,BC,12.5,9,1192946.2021.7.9,35,,0,3.2,,,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,25.4,19.3,,35,2021-07-10 00:00:00,FORT NELSON A,,,,,97,12.9,7,66,,2021,BC,13.2,10,1192946.2021.7.10,25,,12.9,1.3,,,,,
-122.59694444444445,58.83638888888889,,1,,1192946,0,24.1,17,,27,2021-07-11 00:00:00,FORT NELSON A,,,,,98,0,7,53,,2021,BC,9.9,11,1192946.2021.7.11,27,,0,0,,,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,26.7,18.3,,31,2021-07-12 00:00:00,FORT NELSON A,,,,,92,0,7,,M,2021,BC,9.8,12,1192946.2021.7.12,,,0,0.3,,M,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,28.6,20.5,,27,2021-07-13 00:00:00,FORT NELSON A,,,,,91,0,7,,M,2021,BC,12.3,13,1192946.2021.7.13,,,0,2.5,,M,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,27,20,,32,2021-07-14 00:00:00,FORT NELSON A,,,,,89,0.2,7,42,,2021,BC,13,14,1192946.2021.7.14,31,,0.2,2,,,,,
-122.59694444444445,58.83638888888889,,3.2,,1192946,0,19,14.8,,37,2021-07-15 00:00:00,FORT NELSON A,,,,,63,0,7,52,,2021,BC,10.6,15,1192946.2021.7.15,32,,0,0,,,,,
-122.59694444444445,58.83638888888889,,9.2,,1192946,0,10.6,8.8,,52,2021-07-16 00:00:00,FORT NELSON A,,,,,98,3.8,7,,M,2021,BC,7,16,1192946.2021.7.16,,,3.8,0,,M,,,
-122.59694444444445,58.83638888888889,,8.8,,1192946,0,10.8,9.2,,87,2021-07-17 00:00:00,FORT NELSON A,,,,,98,14.3,7,,M,2021,BC,7.6,17,1192946.2021.7.17,,,14.3,0,,M,,,
-122.59694444444445,58.83638888888889,,6,,1192946,0,15.3,12,,67,2021-07-18 00:00:00,FORT NELSON A,,,,,98,0,7,,M,2021,BC,8.6,18,1192946.2021.7.18,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,3.4,,1192946,0,23.8,14.6,,44,2021-07-19 00:00:00,FORT NELSON A,,,,,99,0,7,,M,2021,BC,5.3,19,1192946.2021.7.19,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,1.5,,1192946,0,25.2,16.5,,39,2021-07-20 00:00:00,FORT NELSON A,,,,,96,4.1,7,,M,2021,BC,7.8,20,1192946.2021.7.20,,,4.1,0,,M,,,
-122.59694444444445,58.83638888888889,,1.4,,1192946,0,21.9,16.6,,61,2021-07-21 00:00:00,FORT NELSON A,,,,,100,0,7,,M,2021,BC,11.3,21,1192946.2021.7.21,,,0,0,T,M,T,,
-122.59694444444445,58.83638888888889,,2.2,,1192946,0,19.1,15.8,,66,2021-07-22 00:00:00,FORT NELSON A,,,,,98,9.2,7,31,,2021,BC,12.4,22,1192946.2021.7.22,26,,9.2,0,,,,,
-122.59694444444445,58.83638888888889,,1.4,,1192946,0,22.1,16.6,,42,2021-07-23 00:00:00,FORT NELSON A,,,,,92,0,7,37,,2021,BC,11,23,1192946.2021.7.23,31,,0,0,,,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,24.1,18.1,,31,2021-07-24 00:00:00,FORT NELSON A,,,,,89,0,7,36,,2021,BC,12.1,24,1192946.2021.7.24,26,,0,0.1,,,,,
-122.59694444444445,58.83638888888889,,0.7,,1192946,0,24.9,17.3,,30,2021-07-25 00:00:00,FORT NELSON A,,,,,92,0,7,37,,2021,BC,9.7,25,1192946.2021.7.25,28,,0,0,,,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,24.7,18.5,,31,2021-07-26 00:00:00,FORT NELSON A,,,,,90,1.1,7,33,,2021,BC,12.2,26,1192946.2021.7.26,22,,1.1,0.5,,,,,
-122.59694444444445,58.83638888888889,,1.2,,1192946,0,22.7,16.8,,49,2021-07-27 00:00:00,FORT NELSON A,,,,,92,2.6,7,35,,2021,BC,10.9,27,1192946.2021.7.27,27,,2.6,0,,,,,
-122.59694444444445,58.83638888888889,,0.3,,1192946,0,25.7,17.7,,28,2021-07-28 00:00:00,FORT NELSON A,,,,,98,0,7,,M,2021,BC,9.6,28,1192946.2021.7.28,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,27.4,18.2,,24,2021-07-29 00:00:00,FORT NELSON A,,,,,91,0,7,33,,2021,BC,8.9,29,1192946.2021.7.29,25,,0,0.2,,,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,29.6,19.9,,26,2021-07-30 00:00:00,FORT NELSON A,,,,,93,0,7,,M,2021,BC,10.1,30,1192946.2021.7.30,,,0,1.9,,M,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,33.1,22.4,,22,2021-07-31 00:00:00,FORT NELSON A,,,,,91,0,7,,M,2021,BC,11.6,31,1192946.2021.7.31,,,0,4.4,,M,,,
-122.59694444444445,58.83638888888889,,0,,1192946,0,34.8,24.1,,30,2021-08-01 00:00:00,FORT NELSON A,,,,,89,0,8,,M,2021,BC,13.3,1,1192946.2021.8.1,,,0,6.1,,M,,,
