"Year","DayOfYear","variable","value","Percentile_90","Temp_Higher","streak","Heatwave","daily_max_temp","station"
1952,"05-22","Max_Temp_Year",23.9,29.4,"Not Higher",10,"Not Higher",NA,"Kamloops"
1952,"05-23","Max_Temp_Year",23.3,29.4,"Not Higher",10,"Not Higher",NA,"Kamloops"
1952,"05-24","Max_Temp_Year",25,29.4,"Not Higher",10,"Not Higher",NA,"Kamloops"
1952,"05-25","Max_Temp_Year",24.4,29.42,"Not Higher",10,"Not Higher",NA,"Kamloops"
1952,"05-26","Max_Temp_Year",27.8,29.7,"Not Higher",10,"Not Higher",NA,"Kamloops"
1952,"05-27","Max_Temp_Year",31.1,30,"Not Higher",1,"Not Higher",NA,"Kamloops"
1952,"05-28","Max_Temp_Year",26.7,30,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"05-29","Max_Temp_Year",17.8,30.31,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"05-30","Max_Temp_Year",21.7,30.56,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"05-31","Max_Temp_Year",21.1,30.6,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-01","Max_Temp_Year",27.2,30.7,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-02","Max_Temp_Year",28.3,30.7,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-03","Max_Temp_Year",23.3,31.1,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-04","Max_Temp_Year",26.7,31.1,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-05","Max_Temp_Year",23.9,31.1,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-06","Max_Temp_Year",26.7,30.71,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-07","Max_Temp_Year",23.3,30.81,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-08","Max_Temp_Year",29.4,31.1,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-09","Max_Temp_Year",28.3,31.1,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-10","Max_Temp_Year",16.7,31.2,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-11","Max_Temp_Year",15.6,31.42,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-12","Max_Temp_Year",13.3,31.66,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-13","Max_Temp_Year",20,31.42,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-14","Max_Temp_Year",25.6,31.7,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-15","Max_Temp_Year",20,31.7,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-16","Max_Temp_Year",20.6,31.7,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-17","Max_Temp_Year",22.8,31.9,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-18","Max_Temp_Year",26.7,32.2,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-19","Max_Temp_Year",28.3,32.2,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-20","Max_Temp_Year",25,32.4,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-21","Max_Temp_Year",21.1,32.8,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-22","Max_Temp_Year",15.6,33.04,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-23","Max_Temp_Year",23.3,33.3,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-24","Max_Temp_Year",28.9,33.3,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-25","Max_Temp_Year",27.2,33.5,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-26","Max_Temp_Year",28.9,33.5,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-27","Max_Temp_Year",22.2,33.73,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-28","Max_Temp_Year",18.9,33.73,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-29","Max_Temp_Year",20,33.68,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"06-30","Max_Temp_Year",22.8,33.58,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"07-01","Max_Temp_Year",23.3,33.8,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"07-02","Max_Temp_Year",26.7,33.9,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"07-03","Max_Temp_Year",26.7,34.2,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"07-04","Max_Temp_Year",26.1,34.4,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"07-05","Max_Temp_Year",15.6,34.4,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"07-06","Max_Temp_Year",24.4,34.4,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"07-07","Max_Temp_Year",30,34.5,"Not Higher",41,"Not Higher",NA,"Kamloops"
1952,"07-08","Max_Temp_Year",37.8,34.5,"Not Higher",1,"Not Higher",NA,"Kamloops"
1952,"07-09","Max_Temp_Year",33.9,34.8,"Not Higher",4,"Not Higher",NA,"Kamloops"
1952,"07-10","Max_Temp_Year",33.3,34.87,"Not Higher",4,"Not Higher",NA,"Kamloops"
1952,"07-11","Max_Temp_Year",30,34.9,"Not Higher",4,"Not Higher",NA,"Kamloops"
1952,"07-12","Max_Temp_Year",33.9,35,"Not Higher",4,"Not Higher",NA,"Kamloops"
1952,"07-13","Max_Temp_Year",35.6,35,"Not Higher",2,"Not Higher",NA,"Kamloops"
1952,"07-14","Max_Temp_Year",37.2,35.4,"Not Higher",2,"Not Higher",NA,"Kamloops"
1952,"07-15","Max_Temp_Year",31.7,35.5,"Not Higher",16,"Not Higher",NA,"Kamloops"
1952,"07-16","Max_Temp_Year",27.8,35.5,"Not Higher",16,"Not Higher",NA,"Kamloops"
1952,"07-17","Max_Temp_Year",26.1,35.6,"Not Higher",16,"Not Higher",NA,"Kamloops"
1952,"07-18","Max_Temp_Year",22.8,35.6,"Not Higher",16,"Not Higher",NA,"Kamloops"
1952,"07-19","Max_Temp_Year",26.7,35.6,"Not Higher",16,"Not Higher",NA,"Kamloops"
1952,"07-20","Max_Temp_Year",18.9,36,"Not Higher",16,"Not Higher",NA,"Kamloops"
1952,"07-21","Max_Temp_Year",22.2,36,"Not Higher",16,"Not Higher",NA,"Kamloops"
1952,"07-22","Max_Temp_Year",19.4,36.1,"Not Higher",16,"Not Higher",NA,"Kamloops"
1952,"07-23","Max_Temp_Year",21.1,36.1,"Not Higher",16,"Not Higher",NA,"Kamloops"
1952,"07-24","Max_Temp_Year",22.2,36.2,"Not Higher",16,"Not Higher",NA,"Kamloops"
1952,"07-25","Max_Temp_Year",27.8,36.2,"Not Higher",16,"Not Higher",NA,"Kamloops"
1952,"07-26","Max_Temp_Year",32.2,36.2,"Not Higher",16,"Not Higher",NA,"Kamloops"
1952,"07-27","Max_Temp_Year",28.3,36.2,"Not Higher",16,"Not Higher",NA,"Kamloops"
1952,"07-28","Max_Temp_Year",32.8,36.13,"Not Higher",16,"Not Higher",NA,"Kamloops"
1952,"07-29","Max_Temp_Year",35,36.1,"Not Higher",16,"Not Higher",NA,"Kamloops"
1952,"07-30","Max_Temp_Year",35,36.1,"Not Higher",16,"Not Higher",NA,"Kamloops"
1952,"07-31","Max_Temp_Year",37.8,36.1,"Not Higher",1,"Not Higher",NA,"Kamloops"
1952,"08-01","Max_Temp_Year",32.2,36.1,"Not Higher",3,"Not Higher",NA,"Kamloops"
1952,"08-02","Max_Temp_Year",32.2,36.1,"Not Higher",3,"Not Higher",NA,"Kamloops"
1952,"08-03","Max_Temp_Year",35,36.1,"Not Higher",3,"Not Higher",NA,"Kamloops"
1952,"08-04","Max_Temp_Year",36.1,36.05,"Not Higher",1,"Not Higher",NA,"Kamloops"
1952,"08-05","Max_Temp_Year",34.4,36,"Not Higher",7,"Not Higher",NA,"Kamloops"
1952,"08-06","Max_Temp_Year",32.2,35.8,"Not Higher",7,"Not Higher",NA,"Kamloops"
1952,"08-07","Max_Temp_Year",24.4,35.6,"Not Higher",7,"Not Higher",NA,"Kamloops"
1952,"08-08","Max_Temp_Year",30.6,35.6,"Not Higher",7,"Not Higher",NA,"Kamloops"
1952,"08-09","Max_Temp_Year",34.4,35.6,"Not Higher",7,"Not Higher",NA,"Kamloops"
1952,"08-10","Max_Temp_Year",32.2,35.5,"Not Higher",7,"Not Higher",NA,"Kamloops"
1952,"08-11","Max_Temp_Year",34.4,35.5,"Not Higher",7,"Not Higher",NA,"Kamloops"
1952,"08-12","Max_Temp_Year",35.6,35.4,"Not Higher",2,"Not Higher",NA,"Kamloops"
1952,"08-13","Max_Temp_Year",35.6,35.36,"Not Higher",2,"Not Higher",NA,"Kamloops"
1952,"08-14","Max_Temp_Year",30,35,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"08-15","Max_Temp_Year",25,35,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"08-16","Max_Temp_Year",25,35,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"08-17","Max_Temp_Year",30,34.7,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"08-18","Max_Temp_Year",27.8,34.6,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"08-19","Max_Temp_Year",27.8,34.4,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"08-20","Max_Temp_Year",30,34.2,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"08-21","Max_Temp_Year",22.8,33.9,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"08-22","Max_Temp_Year",25.6,33.79,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"08-23","Max_Temp_Year",24.4,33.5,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"08-24","Max_Temp_Year",19.4,33.3,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"08-25","Max_Temp_Year",22.2,33.1,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"08-26","Max_Temp_Year",23.9,32.8,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"08-27","Max_Temp_Year",26.7,32.5,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"08-28","Max_Temp_Year",25,32.2,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"08-29","Max_Temp_Year",20,32.2,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"08-30","Max_Temp_Year",24.4,32.2,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"08-31","Max_Temp_Year",24.4,31.76,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"09-01","Max_Temp_Year",28.3,31.7,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"09-02","Max_Temp_Year",30,31.4,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"09-03","Max_Temp_Year",26.7,31.24,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"09-04","Max_Temp_Year",22.8,31.1,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"09-05","Max_Temp_Year",28.3,31,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"09-06","Max_Temp_Year",22.2,30.6,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"09-07","Max_Temp_Year",20,30.5,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"09-08","Max_Temp_Year",17.8,30.4,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"09-09","Max_Temp_Year",20,30.27,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"09-10","Max_Temp_Year",24.4,30,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"09-11","Max_Temp_Year",18.9,30,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"09-12","Max_Temp_Year",18.3,29.6,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"09-13","Max_Temp_Year",22.2,29.2,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"09-14","Max_Temp_Year",25.6,28.9,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"09-15","Max_Temp_Year",26.7,28.8,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"09-16","Max_Temp_Year",19.4,28.6,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"09-17","Max_Temp_Year",26.1,28.3,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"09-18","Max_Temp_Year",28.3,28.3,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"09-19","Max_Temp_Year",26.1,27.89,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"09-20","Max_Temp_Year",27.2,27.74,"Not Higher",38,"Not Higher",NA,"Kamloops"
1952,"09-21","Max_Temp_Year",28.9,27.34,"Higher",6,"Heatwave",28.9,"Kamloops"
1952,"09-22","Max_Temp_Year",27.8,27.1,"Higher",6,"Heatwave",27.8,"Kamloops"
1952,"09-23","Max_Temp_Year",27.8,26.42,"Higher",6,"Heatwave",27.8,"Kamloops"
1952,"09-24","Max_Temp_Year",28.3,26.1,"Higher",6,"Heatwave",28.3,"Kamloops"
1952,"09-25","Max_Temp_Year",33.9,25.7,"Higher",6,"Heatwave",33.9,"Kamloops"
1952,"09-26","Max_Temp_Year",27.8,25.6,"Higher",6,"Heatwave",27.8,"Kamloops"
1952,"09-27","Max_Temp_Year",24.4,25.21,"Not Higher",3,"Not Higher",NA,"Kamloops"
1952,"09-28","Max_Temp_Year",19.4,25,"Not Higher",3,"Not Higher",NA,"Kamloops"
1952,"09-29","Max_Temp_Year",23.3,24.7,"Not Higher",3,"Not Higher",NA,"Kamloops"
1952,"09-30","Max_Temp_Year",25.6,24.4,"Not Higher",1,"Not Higher",NA,"Kamloops"
1952,"10-01","Max_Temp_Year",23.9,24.3,"Not Higher",10,"Not Higher",NA,"Kamloops"
1952,"10-02","Max_Temp_Year",22.2,23.91,"Not Higher",10,"Not Higher",NA,"Kamloops"
1952,"10-03","Max_Temp_Year",22.2,23.6,"Not Higher",10,"Not Higher",NA,"Kamloops"
1952,"10-04","Max_Temp_Year",20,23.3,"Not Higher",10,"Not Higher",NA,"Kamloops"
1952,"10-05","Max_Temp_Year",20.6,22.8,"Not Higher",10,"Not Higher",NA,"Kamloops"
1952,"10-06","Max_Temp_Year",21.7,22.3,"Not Higher",10,"Not Higher",NA,"Kamloops"
1952,"10-07","Max_Temp_Year",21.1,21.81,"Not Higher",10,"Not Higher",NA,"Kamloops"
1952,"10-08","Max_Temp_Year",21.1,21.3,"Not Higher",10,"Not Higher",NA,"Kamloops"
1952,"10-09","Max_Temp_Year",20,21,"Not Higher",10,"Not Higher",NA,"Kamloops"
1952,"10-10","Max_Temp_Year",20.6,20.64,"Not Higher",10,"Not Higher",NA,"Kamloops"
1952,"10-11","Max_Temp_Year",22.2,20.6,"Not Higher",2,"Not Higher",NA,"Kamloops"
1952,"10-12","Max_Temp_Year",21.1,20.5,"Not Higher",2,"Not Higher",NA,"Kamloops"
1952,"10-13","Max_Temp_Year",16.7,20.1,"Not Higher",7,"Not Higher",NA,"Kamloops"
1952,"10-14","Max_Temp_Year",15.6,19.9,"Not Higher",7,"Not Higher",NA,"Kamloops"
1952,"10-15","Max_Temp_Year",13.9,19.4,"Not Higher",7,"Not Higher",NA,"Kamloops"
1952,"10-16","Max_Temp_Year",17.8,18.9,"Not Higher",7,"Not Higher",NA,"Kamloops"
1952,"10-17","Max_Temp_Year",16.7,18.7,"Not Higher",7,"Not Higher",NA,"Kamloops"
1952,"10-18","Max_Temp_Year",16.7,18.3,"Not Higher",7,"Not Higher",NA,"Kamloops"
1952,"10-19","Max_Temp_Year",17.2,18.3,"Not Higher",7,"Not Higher",NA,"Kamloops"
1952,"10-20","Max_Temp_Year",19.4,17.9,"Not Higher",2,"Not Higher",NA,"Kamloops"
1952,"10-21","Max_Temp_Year",18.9,17.8,"Not Higher",2,"Not Higher",NA,"Kamloops"
1952,"10-22","Max_Temp_Year",15.6,17.4,"Not Higher",2,"Not Higher",NA,"Kamloops"
1952,"10-23","Max_Temp_Year",13.3,17.23,"Not Higher",2,"Not Higher",NA,"Kamloops"
1952,"10-24","Max_Temp_Year",17.8,17,"Not Higher",1,"Not Higher",NA,"Kamloops"
1952,"10-25","Max_Temp_Year",11.7,16.7,"Not Higher",7,"Not Higher",NA,"Kamloops"
1952,"10-26","Max_Temp_Year",8.3,16.6,"Not Higher",7,"Not Higher",NA,"Kamloops"
1952,"10-27","Max_Temp_Year",11.7,16.2,"Not Higher",7,"Not Higher",NA,"Kamloops"
1952,"10-28","Max_Temp_Year",10.6,16.1,"Not Higher",7,"Not Higher",NA,"Kamloops"
1952,"10-29","Max_Temp_Year",10,15.7,"Not Higher",7,"Not Higher",NA,"Kamloops"
1952,"10-30","Max_Temp_Year",12.2,15.5,"Not Higher",7,"Not Higher",NA,"Kamloops"
1952,"10-31","Max_Temp_Year",6.7,15.28,"Not Higher",7,"Not Higher",NA,"Kamloops"
1953,"04-01","Max_Temp_Year",11.1,18.9,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-02","Max_Temp_Year",13.9,19.3,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-03","Max_Temp_Year",15.6,19.4,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-04","Max_Temp_Year",14.4,19.73,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-05","Max_Temp_Year",13.9,20,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-06","Max_Temp_Year",12.2,20.18,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-07","Max_Temp_Year",14.4,20.3,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-08","Max_Temp_Year",15,20.54,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-09","Max_Temp_Year",15,20.6,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-10","Max_Temp_Year",15,20.6,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-11","Max_Temp_Year",9.4,20.82,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-12","Max_Temp_Year",5,21.1,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-13","Max_Temp_Year",7.8,21.3,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-14","Max_Temp_Year",11.1,21.5,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-15","Max_Temp_Year",15,21.7,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-16","Max_Temp_Year",18.3,21.7,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-17","Max_Temp_Year",19.4,22,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-18","Max_Temp_Year",21.1,22.33,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-19","Max_Temp_Year",15.6,22.6,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-20","Max_Temp_Year",18.3,22.8,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-21","Max_Temp_Year",15.6,22.8,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-22","Max_Temp_Year",17.2,23.06,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-23","Max_Temp_Year",15.6,23.38,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-24","Max_Temp_Year",17.8,23.6,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-25","Max_Temp_Year",15.6,23.7,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-26","Max_Temp_Year",18.9,23.9,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-27","Max_Temp_Year",14.4,24.4,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-28","Max_Temp_Year",10.6,24.4,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-29","Max_Temp_Year",12.8,24.6,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"04-30","Max_Temp_Year",16.7,25,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"05-01","Max_Temp_Year",13.9,25.52,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"05-02","Max_Temp_Year",19.4,25.8,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"05-03","Max_Temp_Year",21.1,26.1,"Not Higher",33,"Not Higher",NA,"Kamloops"
1953,"05-04","Max_Temp_Year",27.8,26.2,"Not Higher",3,"Not Higher",NA,"Kamloops"
1953,"05-05","Max_Temp_Year",27.8,26.47,"Not Higher",3,"Not Higher",NA,"Kamloops"
1953,"05-06","Max_Temp_Year",30,26.7,"Not Higher",3,"Not Higher",NA,"Kamloops"
1953,"05-07","Max_Temp_Year",15.6,26.7,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"05-08","Max_Temp_Year",15.6,26.8,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"05-09","Max_Temp_Year",14.4,27.12,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"05-10","Max_Temp_Year",18.9,27.5,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"05-11","Max_Temp_Year",22.2,27.8,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"05-12","Max_Temp_Year",25.6,27.8,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"05-13","Max_Temp_Year",23.9,27.9,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"05-14","Max_Temp_Year",27.8,27.9,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"05-15","Max_Temp_Year",24.4,28.26,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"05-16","Max_Temp_Year",23.3,28.5,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"05-17","Max_Temp_Year",26.7,28.6,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"05-18","Max_Temp_Year",23.9,28.62,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"05-19","Max_Temp_Year",20,28.9,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"05-20","Max_Temp_Year",15,28.9,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"05-21","Max_Temp_Year",20.6,29.26,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"05-22","Max_Temp_Year",18.3,29.4,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"05-23","Max_Temp_Year",20,29.4,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"05-24","Max_Temp_Year",23.3,29.4,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"05-25","Max_Temp_Year",23.9,29.42,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"05-26","Max_Temp_Year",27.8,29.7,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"05-27","Max_Temp_Year",25.6,30,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"05-28","Max_Temp_Year",25.6,30,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"05-29","Max_Temp_Year",24.4,30.31,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"05-30","Max_Temp_Year",19.4,30.56,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"05-31","Max_Temp_Year",24.4,30.6,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-01","Max_Temp_Year",20,30.7,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-02","Max_Temp_Year",22.2,30.7,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-03","Max_Temp_Year",25.6,31.1,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-04","Max_Temp_Year",18.9,31.1,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-05","Max_Temp_Year",21.7,31.1,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-06","Max_Temp_Year",21.7,30.71,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-07","Max_Temp_Year",21.7,30.81,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-08","Max_Temp_Year",18.3,31.1,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-09","Max_Temp_Year",21.1,31.1,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-10","Max_Temp_Year",27.8,31.2,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-11","Max_Temp_Year",30,31.42,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-12","Max_Temp_Year",25,31.66,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-13","Max_Temp_Year",19.4,31.42,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-14","Max_Temp_Year",21.1,31.7,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-15","Max_Temp_Year",22.2,31.7,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-16","Max_Temp_Year",27.8,31.7,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-17","Max_Temp_Year",19.4,31.9,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-18","Max_Temp_Year",15.6,32.2,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-19","Max_Temp_Year",19.4,32.2,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-20","Max_Temp_Year",22.2,32.4,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-21","Max_Temp_Year",21.1,32.8,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-22","Max_Temp_Year",21.7,33.04,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-23","Max_Temp_Year",18.3,33.3,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-24","Max_Temp_Year",20,33.3,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-25","Max_Temp_Year",22.2,33.5,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-26","Max_Temp_Year",26.1,33.5,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-27","Max_Temp_Year",23.9,33.73,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-28","Max_Temp_Year",22.8,33.73,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-29","Max_Temp_Year",21.1,33.68,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"06-30","Max_Temp_Year",23.3,33.58,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"07-01","Max_Temp_Year",26.7,33.8,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"07-02","Max_Temp_Year",26.1,33.9,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"07-03","Max_Temp_Year",23.9,34.2,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"07-04","Max_Temp_Year",23.3,34.4,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"07-05","Max_Temp_Year",30,34.4,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"07-06","Max_Temp_Year",32.8,34.4,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"07-07","Max_Temp_Year",34.4,34.5,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"07-08","Max_Temp_Year",27.8,34.5,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"07-09","Max_Temp_Year",30.6,34.8,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"07-10","Max_Temp_Year",34.4,34.87,"Not Higher",65,"Not Higher",NA,"Kamloops"
1953,"07-11","Max_Temp_Year",36.7,34.9,"Not Higher",1,"Not Higher",NA,"Kamloops"
