"Month","LOCAL_YEAR","max_EHF","max_EHF_95","Station"
"04",1996,-Inf,-Inf,"FortStJoh"
"04",1997,-Inf,-Inf,"FortStJoh"
"04",1998,-Inf,-Inf,"FortStJoh"
"04",1999,-Inf,-Inf,"FortStJoh"
"04",2000,-Inf,-Inf,"FortStJoh"
"04",2001,-Inf,-Inf,"FortStJoh"
"04",2002,-Inf,-Inf,"FortStJoh"
"04",2003,-Inf,-Inf,"FortStJoh"
"04",2004,-Inf,-Inf,"FortStJoh"
"04",2005,-Inf,-Inf,"FortStJoh"
"04",2006,-Inf,-Inf,"FortStJoh"
"04",2007,-Inf,-Inf,"FortStJoh"
"04",2008,-Inf,-Inf,"FortStJoh"
"04",2009,-Inf,-Inf,"FortStJoh"
"04",2010,-Inf,-Inf,"FortStJoh"
"04",2011,-Inf,-Inf,"FortStJoh"
"04",2012,-Inf,-Inf,"FortStJoh"
"04",2013,-Inf,-Inf,"FortStJoh"
"04",2014,-Inf,-Inf,"FortStJoh"
"04",2015,-Inf,-Inf,"FortStJoh"
"04",2016,-Inf,-Inf,"FortStJoh"
"04",2017,-Inf,-Inf,"FortStJoh"
"04",2018,-Inf,-Inf,"FortStJoh"
"04",2019,-Inf,-Inf,"FortStJoh"
"04",2020,-Inf,-Inf,"FortStJoh"
"04",2021,-Inf,-Inf,"FortStJoh"
"04",2022,-Inf,-Inf,"FortStJoh"
"04",2023,-Inf,-Inf,"FortStJoh"
"04",2024,-Inf,-Inf,"FortStJoh"
"05",1910,-Inf,-Inf,"FortStJoh"
"05",1911,-Inf,-Inf,"FortStJoh"
"05",1932,-Inf,-Inf,"FortStJoh"
"05",1933,-Inf,-Inf,"FortStJoh"
"05",1934,-Inf,-Inf,"FortStJoh"
"05",1935,-Inf,-Inf,"FortStJoh"
"05",1936,-Inf,-Inf,"FortStJoh"
"05",1938,-Inf,-Inf,"FortStJoh"
"05",1939,-Inf,-Inf,"FortStJoh"
"05",1940,-Inf,-Inf,"FortStJoh"
"05",1941,-Inf,-Inf,"FortStJoh"
"05",1942,-Inf,-Inf,"FortStJoh"
"05",1943,-Inf,-Inf,"FortStJoh"
"05",1944,-Inf,-Inf,"FortStJoh"
"05",1945,-Inf,-Inf,"FortStJoh"
"05",1946,-Inf,-Inf,"FortStJoh"
"05",1947,-Inf,-Inf,"FortStJoh"
"05",1948,-Inf,-Inf,"FortStJoh"
"05",1949,-Inf,-Inf,"FortStJoh"
"05",1950,-Inf,-Inf,"FortStJoh"
"05",1951,-Inf,-Inf,"FortStJoh"
"05",1952,-Inf,-Inf,"FortStJoh"
"05",1953,-Inf,-Inf,"FortStJoh"
"05",1954,-Inf,-Inf,"FortStJoh"
"05",1955,-Inf,-Inf,"FortStJoh"
"05",1956,-Inf,-Inf,"FortStJoh"
"05",1957,-Inf,-Inf,"FortStJoh"
"05",1958,-Inf,-Inf,"FortStJoh"
"05",1959,-Inf,-Inf,"FortStJoh"
"05",1960,-Inf,-Inf,"FortStJoh"
"05",1961,-Inf,-Inf,"FortStJoh"
"05",1962,-Inf,-Inf,"FortStJoh"
"05",1963,-Inf,-Inf,"FortStJoh"
"05",1964,-Inf,-Inf,"FortStJoh"
"05",1965,-Inf,-Inf,"FortStJoh"
"05",1966,-Inf,-Inf,"FortStJoh"
"05",1967,-Inf,-Inf,"FortStJoh"
"05",1968,-Inf,-Inf,"FortStJoh"
"05",1969,-Inf,-Inf,"FortStJoh"
"05",1970,-Inf,-Inf,"FortStJoh"
"05",1971,-Inf,-Inf,"FortStJoh"
"05",1972,-Inf,-Inf,"FortStJoh"
"05",1973,-Inf,-Inf,"FortStJoh"
"05",1974,-Inf,-Inf,"FortStJoh"
"05",1975,-Inf,-Inf,"FortStJoh"
"05",1976,-Inf,-Inf,"FortStJoh"
"05",1977,-Inf,-Inf,"FortStJoh"
"05",1978,-Inf,-Inf,"FortStJoh"
"05",1979,-Inf,-Inf,"FortStJoh"
"05",1980,-Inf,-Inf,"FortStJoh"
"05",1981,-Inf,-Inf,"FortStJoh"
"05",1982,-Inf,-Inf,"FortStJoh"
"05",1983,-Inf,-Inf,"FortStJoh"
"05",1984,-Inf,-Inf,"FortStJoh"
"05",1985,-Inf,-Inf,"FortStJoh"
"05",1986,-Inf,-Inf,"FortStJoh"
"05",1987,-Inf,-Inf,"FortStJoh"
"05",1988,-Inf,-Inf,"FortStJoh"
"05",1989,-Inf,-Inf,"FortStJoh"
"05",1990,-Inf,-Inf,"FortStJoh"
"05",1991,-Inf,-Inf,"FortStJoh"
"05",1992,-Inf,-Inf,"FortStJoh"
"05",1993,-Inf,-Inf,"FortStJoh"
"05",1994,-Inf,-Inf,"FortStJoh"
"05",1995,-Inf,-Inf,"FortStJoh"
"05",1996,-Inf,-Inf,"FortStJoh"
"05",1997,-Inf,-Inf,"FortStJoh"
"05",1998,-Inf,-Inf,"FortStJoh"
"05",1999,-Inf,-Inf,"FortStJoh"
"05",2000,-Inf,-Inf,"FortStJoh"
"05",2001,-Inf,-Inf,"FortStJoh"
"05",2002,-Inf,-Inf,"FortStJoh"
"05",2003,-Inf,-Inf,"FortStJoh"
"05",2004,-Inf,-Inf,"FortStJoh"
"05",2005,-Inf,-Inf,"FortStJoh"
"05",2006,-Inf,-Inf,"FortStJoh"
"05",2007,-Inf,-Inf,"FortStJoh"
"05",2008,-Inf,-Inf,"FortStJoh"
"05",2009,-Inf,-Inf,"FortStJoh"
"05",2010,-Inf,-Inf,"FortStJoh"
"05",2011,-Inf,-Inf,"FortStJoh"
"05",2012,-Inf,-Inf,"FortStJoh"
"05",2013,-Inf,-Inf,"FortStJoh"
"05",2014,-Inf,-Inf,"FortStJoh"
"05",2015,-Inf,-Inf,"FortStJoh"
"05",2016,-Inf,-Inf,"FortStJoh"
"05",2017,-Inf,-Inf,"FortStJoh"
"05",2018,-Inf,-Inf,"FortStJoh"
"05",2019,-Inf,-Inf,"FortStJoh"
"05",2020,-Inf,-Inf,"FortStJoh"
"05",2021,-Inf,-Inf,"FortStJoh"
"05",2022,-Inf,-Inf,"FortStJoh"
"05",2023,-Inf,-Inf,"FortStJoh"
"05",2024,-Inf,-Inf,"FortStJoh"
"06",1910,-Inf,-Inf,"FortStJoh"
"06",1911,-Inf,-Inf,"FortStJoh"
"06",1931,-Inf,-Inf,"FortStJoh"
"06",1932,-Inf,-Inf,"FortStJoh"
"06",1933,-Inf,-Inf,"FortStJoh"
"06",1935,-Inf,-Inf,"FortStJoh"
"06",1936,-Inf,-Inf,"FortStJoh"
"06",1938,-Inf,-Inf,"FortStJoh"
"06",1939,-Inf,-Inf,"FortStJoh"
"06",1940,-Inf,-Inf,"FortStJoh"
"06",1941,-Inf,-Inf,"FortStJoh"
"06",1942,-Inf,-Inf,"FortStJoh"
"06",1943,-Inf,-Inf,"FortStJoh"
"06",1944,-Inf,-Inf,"FortStJoh"
"06",1945,-Inf,-Inf,"FortStJoh"
"06",1946,-Inf,-Inf,"FortStJoh"
"06",1947,-Inf,-Inf,"FortStJoh"
"06",1948,-Inf,-Inf,"FortStJoh"
"06",1949,-Inf,-Inf,"FortStJoh"
"06",1950,-Inf,-Inf,"FortStJoh"
"06",1951,-Inf,-Inf,"FortStJoh"
"06",1952,-Inf,-Inf,"FortStJoh"
"06",1953,-Inf,-Inf,"FortStJoh"
"06",1954,-Inf,-Inf,"FortStJoh"
"06",1955,-Inf,-Inf,"FortStJoh"
"06",1956,-Inf,-Inf,"FortStJoh"
"06",1957,-Inf,-Inf,"FortStJoh"
"06",1958,-Inf,-Inf,"FortStJoh"
"06",1959,-Inf,-Inf,"FortStJoh"
"06",1960,-Inf,-Inf,"FortStJoh"
"06",1961,-Inf,-Inf,"FortStJoh"
"06",1962,-Inf,-Inf,"FortStJoh"
"06",1963,-Inf,-Inf,"FortStJoh"
"06",1964,-Inf,-Inf,"FortStJoh"
"06",1965,-Inf,-Inf,"FortStJoh"
"06",1966,-Inf,-Inf,"FortStJoh"
"06",1967,-Inf,-Inf,"FortStJoh"
"06",1968,-Inf,-Inf,"FortStJoh"
"06",1969,-Inf,-Inf,"FortStJoh"
"06",1970,-Inf,-Inf,"FortStJoh"
"06",1971,-Inf,-Inf,"FortStJoh"
"06",1972,-Inf,-Inf,"FortStJoh"
"06",1973,-Inf,-Inf,"FortStJoh"
"06",1974,-Inf,-Inf,"FortStJoh"
"06",1975,-Inf,-Inf,"FortStJoh"
"06",1976,-Inf,-Inf,"FortStJoh"
"06",1977,-Inf,-Inf,"FortStJoh"
"06",1978,-Inf,-Inf,"FortStJoh"
"06",1979,-Inf,-Inf,"FortStJoh"
"06",1980,-Inf,-Inf,"FortStJoh"
"06",1981,-Inf,-Inf,"FortStJoh"
"06",1982,-Inf,-Inf,"FortStJoh"
"06",1983,-Inf,-Inf,"FortStJoh"
"06",1984,-Inf,-Inf,"FortStJoh"
"06",1985,-Inf,-Inf,"FortStJoh"
"06",1986,-Inf,-Inf,"FortStJoh"
"06",1987,-Inf,-Inf,"FortStJoh"
"06",1988,-Inf,-Inf,"FortStJoh"
"06",1989,-Inf,-Inf,"FortStJoh"
"06",1990,-Inf,-Inf,"FortStJoh"
"06",1991,-Inf,-Inf,"FortStJoh"
"06",1992,-Inf,-Inf,"FortStJoh"
"06",1993,-Inf,-Inf,"FortStJoh"
"06",1994,-Inf,-Inf,"FortStJoh"
"06",1995,-Inf,-Inf,"FortStJoh"
"06",1996,-Inf,-Inf,"FortStJoh"
"06",1997,-Inf,-Inf,"FortStJoh"
"06",1998,-Inf,-Inf,"FortStJoh"
"06",1999,-Inf,-Inf,"FortStJoh"
"06",2000,-Inf,-Inf,"FortStJoh"
"06",2001,-Inf,-Inf,"FortStJoh"
"06",2002,-Inf,-Inf,"FortStJoh"
"06",2003,-Inf,-Inf,"FortStJoh"
"06",2004,-Inf,-Inf,"FortStJoh"
"06",2005,-Inf,-Inf,"FortStJoh"
"06",2006,-Inf,-Inf,"FortStJoh"
