"diffw90","year","month","yrmon"
0,2006,11,200611
0,2006,11,200611
0,2006,11,200611
0.38,2006,11,200611
1.7,2006,11,200611
0,2006,11,200611
0,2006,11,200611
0,2006,11,200611
0,2006,11,200611
0,2006,11,200611
0,2006,11,200611
0,2006,11,200611
0,2006,11,200611
0,2006,11,200611
0,2006,11,200611
0,2006,11,200611
0,2006,12,200612
0,2006,12,200612
0,2006,12,200612
0,2006,12,200612
0,2006,12,200612
0,2006,12,200612
0,2006,12,200612
0,2006,12,200612
0,2006,12,200612
0,2006,12,200612
1.3,2006,12,200612
0,2006,12,200612
0.39,2006,12,200612
0,2006,12,200612
0,2006,12,200612
0,2006,12,200612
0,2006,12,200612
0,2006,12,200612
0,2006,12,200612
0,2006,12,200612
0,2006,12,200612
0,2006,12,200612
0,2006,12,200612
0,2006,12,200612
0,2006,12,200612
0,2006,12,200612
0,2006,12,200612
0,2006,12,200612
0,2006,12,200612
0,2006,12,200612
0,2006,12,200612
0,2007,1,200701
2.9,2007,1,200701
0,2007,1,200701
0,2007,1,200701
0,2007,1,200701
0,2007,1,200701
0.69,2007,1,200701
0,2007,1,200701
0,2007,1,200701
0,2007,1,200701
0,2007,1,200701
0,2007,1,200701
0,2007,1,200701
0,2007,1,200701
0,2007,1,200701
0,2007,1,200701
0,2007,1,200701
0,2007,1,200701
0,2007,1,200701
0,2007,1,200701
0,2007,1,200701
0,2007,1,200701
0,2007,1,200701
0,2007,1,200701
0,2007,1,200701
0,2007,1,200701
0,2007,1,200701
0,2007,1,200701
0,2007,1,200701
0,2007,1,200701
0,2007,1,200701
0,2007,2,200702
0,2007,2,200702
0,2007,2,200702
0,2007,2,200702
0,2007,2,200702
0,2007,2,200702
0,2007,2,200702
0.5,2007,2,200702
0,2007,2,200702
0.09,2007,2,200702
0,2007,2,200702
0,2007,2,200702
0,2007,2,200702
0,2007,2,200702
1,2007,2,200702
0,2007,2,200702
1.4,2007,2,200702
0,2007,2,200702
0,2007,2,200702
0,2007,2,200702
0,2007,2,200702
0,2007,2,200702
0,2007,2,200702
0,2007,2,200702
0,2007,2,200702
0,2007,2,200702
0,2007,2,200702
0,2007,2,200702
0,2007,3,200703
0,2007,3,200703
0,2007,3,200703
0,2007,3,200703
0,2007,3,200703
3.9,2007,3,200703
0.49,2007,3,200703
0,2007,3,200703
0,2007,3,200703
0,2007,3,200703
0.2,2007,3,200703
0,2007,3,200703
0,2007,3,200703
0,2007,3,200703
0,2007,3,200703
0,2007,3,200703
0,2007,3,200703
0,2007,3,200703
0,2007,3,200703
0,2007,3,200703
0,2007,3,200703
0,2007,3,200703
0,2007,3,200703
0,2007,3,200703
0,2007,3,200703
0,2007,3,200703
0,2007,3,200703
0,2007,3,200703
0,2007,3,200703
0,2007,3,200703
0,2007,3,200703
0,2007,4,200704
0,2007,4,200704
0,2007,4,200704
0,2007,4,200704
0,2007,4,200704
0.88,2007,4,200704
0,2007,4,200704
0,2007,4,200704
0,2007,4,200704
0,2007,4,200704
0,2007,4,200704
0,2007,4,200704
0,2007,4,200704
0,2007,4,200704
0,2007,4,200704
0,2007,4,200704
0,2007,4,200704
0,2007,4,200704
0,2007,4,200704
0,2007,4,200704
0,2007,4,200704
0,2007,4,200704
0,2007,4,200704
0,2007,4,200704
0,2007,4,200704
0,2007,4,200704
0,2007,4,200704
0,2007,4,200704
0,2007,4,200704
0,2007,4,200704
0,2007,5,200705
0,2007,5,200705
0,2007,5,200705
0,2007,5,200705
0,2007,5,200705
0,2007,5,200705
1.49,2007,5,200705
0,2007,5,200705
0,2007,5,200705
0,2007,5,200705
0,2007,5,200705
0,2007,5,200705
0,2007,5,200705
0,2007,5,200705
0.7,2007,5,200705
0,2007,5,200705
0,2007,5,200705
0,2007,5,200705
0,2007,5,200705
0,2007,5,200705
0,2007,5,200705
0,2007,5,200705
0,2007,5,200705
0,2007,5,200705
0.39,2007,5,200705
0,2007,5,200705
0,2007,5,200705
0,2007,5,200705
0,2007,5,200705
1.3,2007,5,200705
2.1,2007,5,200705
0,2007,6,200706
1.3,2007,6,200706
5.2,2007,6,200706
0,2007,6,200706
0,2007,6,200706
0,2007,6,200706
0,2007,6,200706
0,2007,6,200706
0,2007,6,200706
0,2007,6,200706
0,2007,6,200706
0,2007,6,200706
0,2007,6,200706
0,2007,6,200706
0,2007,6,200706
0,2007,6,200706
0,2007,6,200706
0,2007,6,200706
0,2007,6,200706
0.5,2007,6,200706
0,2007,6,200706
0,2007,6,200706
0,2007,6,200706
0,2007,6,200706
0,2007,6,200706
0,2007,6,200706
0,2007,6,200706
0,2007,6,200706
0,2007,6,200706
0,2007,6,200706
0,2007,7,200707
0,2007,7,200707
0,2007,7,200707
0.4,2007,7,200707
0,2007,7,200707
0,2007,7,200707
0,2007,7,200707
0,2007,7,200707
0,2007,7,200707
0,2007,7,200707
3.39,2007,7,200707
3.1,2007,7,200707
0,2007,7,200707
0,2007,7,200707
0.7,2007,7,200707
0,2007,7,200707
0,2007,7,200707
0,2007,7,200707
0,2007,7,200707
0,2007,7,200707
0,2007,7,200707
0,2007,7,200707
0,2007,7,200707
0,2007,7,200707
0,2007,7,200707
0,2007,7,200707
0,2007,7,200707
0,2007,7,200707
0,2007,7,200707
0,2007,7,200707
0,2007,7,200707
0,2007,8,200708
0.6,2007,8,200708
0,2007,8,200708
0,2007,8,200708
0,2007,8,200708
0,2007,8,200708
0,2007,8,200708
0,2007,8,200708
0,2007,8,200708
0,2007,8,200708
0,2007,8,200708
0,2007,8,200708
0,2007,8,200708
0,2007,8,200708
0,2007,8,200708
0,2007,8,200708
0,2007,8,200708
0,2007,8,200708
0,2007,8,200708
0,2007,8,200708
0,2007,8,200708
0,2007,8,200708
0,2007,8,200708
1,2007,8,200708
0,2007,8,200708
0,2007,8,200708
0,2007,8,200708
0,2007,8,200708
1.39,2007,8,200708
2.6,2007,8,200708
0,2007,8,200708
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,9,200709
0,2007,10,200710
0,2007,10,200710
0,2007,10,200710
0,2007,10,200710
0,2007,10,200710
0,2007,10,200710
0,2007,10,200710
0,2007,10,200710
0,2007,10,200710
0,2007,10,200710
0,2007,10,200710
0,2007,10,200710
0,2007,10,200710
0,2007,10,200710
0,2007,10,200710
0,2007,10,200710
0,2007,10,200710
0,2007,10,200710
0,2007,10,200710
0,2007,10,200710
0,2007,10,200710
0,2007,10,200710
1,2007,10,200710
0,2007,10,200710
0,2007,10,200710
0,2007,10,200710
0,2007,10,200710
0,2007,10,200710
0,2007,10,200710
0,2007,10,200710
0,2007,10,200710
0,2007,11,200711
0,2007,11,200711
0,2007,11,200711
0,2007,11,200711
0,2007,11,200711
0,2007,11,200711
0,2007,11,200711
0,2007,11,200711
0,2007,11,200711
0,2007,11,200711
0,2007,11,200711
0,2007,11,200711
0,2007,11,200711
0,2007,11,200711
0,2007,11,200711
0.5,2007,11,200711
0,2007,11,200711
0,2007,11,200711
0,2007,11,200711
0,2007,11,200711
0,2007,11,200711
0,2007,11,200711
0,2007,11,200711
0,2007,11,200711
0,2007,11,200711
0,2007,11,200711
0,2007,11,200711
0,2007,11,200711
0,2007,11,200711
0,2007,11,200711
0,2007,12,200712
0,2007,12,200712
2.67,2007,12,200712
1.9,2007,12,200712
0,2007,12,200712
0,2007,12,200712
0,2007,12,200712
0,2007,12,200712
0,2007,12,200712
0,2007,12,200712
0,2007,12,200712
0,2007,12,200712
0,2007,12,200712
0,2007,12,200712
0,2007,12,200712
0,2007,12,200712
0,2007,12,200712
0,2007,12,200712
0,2007,12,200712
0,2007,12,200712
0,2007,12,200712
0,2007,12,200712
0,2007,12,200712
0,2007,12,200712
0,2007,12,200712
0,2007,12,200712
0,2007,12,200712
0,2007,12,200712
0,2007,12,200712
0,2007,12,200712
0,2007,12,200712
0,2008,1,200801
0,2008,1,200801
0,2008,1,200801
0.69,2008,1,200801
0.29,2008,1,200801
0,2008,1,200801
0,2008,1,200801
0,2008,1,200801
0,2008,1,200801
0,2008,1,200801
0.1,2008,1,200801
0,2008,1,200801
0,2008,1,200801
0,2008,1,200801
0,2008,1,200801
0,2008,1,200801
0,2008,1,200801
0,2008,1,200801
0,2008,1,200801
0,2008,1,200801
0,2008,1,200801
0,2008,1,200801
0,2008,1,200801
0,2008,1,200801
0,2008,1,200801
0,2008,1,200801
0,2008,1,200801
0,2008,1,200801
0,2008,1,200801
0,2008,1,200801
0,2008,1,200801
0,2008,2,200802
0,2008,2,200802
0,2008,2,200802
0,2008,2,200802
0,2008,2,200802
0,2008,2,200802
0,2008,2,200802
0,2008,2,200802
0,2008,2,200802
0,2008,2,200802
0,2008,2,200802
0,2008,2,200802
0,2008,2,200802
0,2008,2,200802
0,2008,2,200802
0,2008,2,200802
0,2008,2,200802
0,2008,2,200802
0,2008,2,200802
0,2008,2,200802
0,2008,2,200802
2.3,2008,2,200802
0,2008,2,200802
0,2008,2,200802
0.49,2008,2,200802
0.5,2008,2,200802
0,2008,2,200802
0,2008,2,200802
0,2008,2,200802
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,3,200803
0,2008,4,200804
0,2008,4,200804
0,2008,4,200804
0,2008,4,200804
0,2008,4,200804
0,2008,4,200804
0,2008,4,200804
0,2008,4,200804
0,2008,4,200804
0,2008,4,200804
0,2008,4,200804
3.4,2008,4,200804
0,2008,4,200804
0,2008,4,200804
0,2008,4,200804
0,2008,4,200804
0,2008,4,200804
0,2008,4,200804
0,2008,4,200804
0,2008,4,200804
0,2008,4,200804
0,2008,4,200804
0,2008,4,200804
0,2008,4,200804
0,2008,4,200804
0,2008,4,200804
0,2008,4,200804
0,2008,4,200804
0,2008,4,200804
0,2008,4,200804
0,2008,5,200805
0,2008,5,200805
0,2008,5,200805
0,2008,5,200805
0,2008,5,200805
0,2008,5,200805
0,2008,5,200805
0,2008,5,200805
0,2008,5,200805
0,2008,5,200805
0,2008,5,200805
0,2008,5,200805
0,2008,5,200805
0,2008,5,200805
0,2008,5,200805
0,2008,5,200805
8.8,2008,5,200805
1.99,2008,5,200805
0,2008,5,200805
0,2008,5,200805
0,2008,5,200805
0,2008,5,200805
0,2008,5,200805
0,2008,5,200805
2.19,2008,5,200805
0,2008,5,200805
0,2008,5,200805
0,2008,5,200805
0,2008,5,200805
0,2008,5,200805
0,2008,5,200805
0,2008,6,200806
0,2008,6,200806
0,2008,6,200806
0,2008,6,200806
0,2008,6,200806
0,2008,6,200806
0,2008,6,200806
0,2008,6,200806
0,2008,6,200806
0,2008,6,200806
0,2008,6,200806
0,2008,6,200806
0,2008,6,200806
0,2008,6,200806
0,2008,6,200806
0,2008,6,200806
0,2008,6,200806
0,2008,6,200806
0,2008,6,200806
0,2008,6,200806
0,2008,6,200806
0,2008,6,200806
0,2008,6,200806
0,2008,6,200806
0,2008,6,200806
0,2008,6,200806
0,2008,6,200806
0.5,2008,6,200806
3,2008,6,200806
1.7,2008,6,200806
0,2008,7,200807
0,2008,7,200807
0,2008,7,200807
0,2008,7,200807
0,2008,7,200807
0,2008,7,200807
0,2008,7,200807
1.29,2008,7,200807
0,2008,7,200807
0,2008,7,200807
0,2008,7,200807
0.5,2008,7,200807
0,2008,7,200807
0,2008,7,200807
0,2008,7,200807
0,2008,7,200807
0,2008,7,200807
0,2008,7,200807
0,2008,7,200807
0.4,2008,7,200807
0,2008,7,200807
0,2008,7,200807
0,2008,7,200807
0,2008,7,200807
0,2008,7,200807
0,2008,7,200807
0,2008,7,200807
0,2008,7,200807
0,2008,7,200807
0,2008,7,200807
0,2008,7,200807
0,2008,8,200808
0,2008,8,200808
0,2008,8,200808
0,2008,8,200808
0,2008,8,200808
1.69,2008,8,200808
1.5,2008,8,200808
0,2008,8,200808
0,2008,8,200808
0,2008,8,200808
0,2008,8,200808
0,2008,8,200808
0,2008,8,200808
0.3,2008,8,200808
0,2008,8,200808
0.87,2008,8,200808
2.9,2008,8,200808
0,2008,8,200808
0,2008,8,200808
0,2008,8,200808
0,2008,8,200808
0,2008,8,200808
0,2008,8,200808
0,2008,8,200808
0,2008,8,200808
0,2008,8,200808
0,2008,8,200808
0,2008,8,200808
0,2008,8,200808
0,2008,8,200808
0,2008,8,200808
0,2008,9,200809
0,2008,9,200809
0,2008,9,200809
0,2008,9,200809
0,2008,9,200809
0,2008,9,200809
0,2008,9,200809
0,2008,9,200809
0,2008,9,200809
0,2008,9,200809
0,2008,9,200809
0,2008,9,200809
0,2008,9,200809
0,2008,9,200809
0,2008,9,200809
0,2008,9,200809
2.8,2008,9,200809
0,2008,9,200809
0,2008,9,200809
0,2008,9,200809
0,2008,9,200809
0,2008,9,200809
0,2008,9,200809
0,2008,9,200809
0,2008,9,200809
0,2008,9,200809
0,2008,9,200809
0,2008,9,200809
0,2008,9,200809
2.1,2008,9,200809
2.68,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0,2008,10,200810
0.2,2008,11,200811
0,2008,11,200811
0,2008,11,200811
0,2008,11,200811
0,2008,11,200811
0,2008,11,200811
0,2008,11,200811
1.1,2008,11,200811
0,2008,11,200811
0.2,2008,11,200811
0,2008,11,200811
1.5,2008,11,200811
0,2008,11,200811
0,2008,11,200811
0.8,2008,11,200811
0.8,2008,11,200811
1.3,2008,11,200811
0,2008,11,200811
0,2008,11,200811
0,2008,11,200811
0,2008,11,200811
0,2008,11,200811
0,2008,11,200811
0,2008,11,200811
0,2008,11,200811
0,2008,11,200811
0,2008,11,200811
0,2008,11,200811
0,2008,11,200811
1.1,2008,11,200811
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2008,12,200812
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,1,200901
0,2009,2,200902
0,2009,2,200902
0,2009,2,200902
0.3,2009,2,200902
0,2009,2,200902
0,2009,2,200902
0,2009,2,200902
0,2009,2,200902
0,2009,2,200902
0,2009,2,200902
0,2009,2,200902
0,2009,2,200902
0,2009,2,200902
0,2009,2,200902
0,2009,2,200902
0,2009,2,200902
0,2009,2,200902
0,2009,2,200902
0,2009,2,200902
0,2009,2,200902
0,2009,2,200902
0,2009,2,200902
0.2,2009,2,200902
0,2009,2,200902
0,2009,2,200902
0,2009,2,200902
0,2009,2,200902
0,2009,2,200902
1.6,2009,3,200903
0.9,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,3,200903
0,2009,4,200904
0,2009,4,200904
0,2009,4,200904
0,2009,4,200904
0,2009,4,200904
0,2009,4,200904
0,2009,4,200904
0,2009,4,200904
0,2009,4,200904
0,2009,4,200904
0,2009,4,200904
0,2009,4,200904
0,2009,4,200904
0,2009,4,200904
0,2009,4,200904
0,2009,4,200904
0,2009,4,200904
0,2009,4,200904
0,2009,4,200904
3.2,2009,4,200904
0.7,2009,4,200904
0,2009,4,200904
0,2009,4,200904
0,2009,4,200904
0,2009,4,200904
0,2009,4,200904
0,2009,4,200904
0,2009,4,200904
0,2009,4,200904
0,2009,4,200904
0.1,2009,5,200905
0,2009,5,200905
0,2009,5,200905
0,2009,5,200905
0,2009,5,200905
0,2009,5,200905
0,2009,5,200905
0,2009,5,200905
0,2009,5,200905
0,2009,5,200905
0,2009,5,200905
0,2009,5,200905
0,2009,5,200905
0,2009,5,200905
0,2009,5,200905
0,2009,5,200905
2.5,2009,5,200905
0,2009,5,200905
0,2009,5,200905
0,2009,5,200905
0,2009,5,200905
0,2009,5,200905
0,2009,5,200905
0,2009,5,200905
0,2009,5,200905
0,2009,5,200905
0,2009,5,200905
0,2009,5,200905
4.2,2009,5,200905
0,2009,5,200905
0,2009,5,200905
1.3,2009,6,200906
3.4,2009,6,200906
3.7,2009,6,200906
3.4,2009,6,200906
1.1,2009,6,200906
0,2009,6,200906
0,2009,6,200906
0,2009,6,200906
0,2009,6,200906
0.7,2009,6,200906
0.4,2009,6,200906
0,2009,6,200906
1.1,2009,6,200906
0,2009,6,200906
0,2009,6,200906
0,2009,6,200906
0,2009,6,200906
0,2009,6,200906
0,2009,6,200906
0,2009,6,200906
0,2009,6,200906
0,2009,6,200906
0,2009,6,200906
0,2009,6,200906
0,2009,6,200906
0,2009,6,200906
0,2009,6,200906
0,2009,6,200906
0,2009,6,200906
0,2009,6,200906
0,2009,7,200907
0,2009,7,200907
0,2009,7,200907
0.1,2009,7,200907
0,2009,7,200907
0,2009,7,200907
0,2009,7,200907
0,2009,7,200907
0,2009,7,200907
0,2009,7,200907
0.69,2009,7,200907
0,2009,7,200907
0,2009,7,200907
0,2009,7,200907
0,2009,7,200907
0.29,2009,7,200907
5.78,2009,7,200907
0,2009,7,200907
0,2009,7,200907
0,2009,7,200907
0,2009,7,200907
0,2009,7,200907
0,2009,7,200907
0,2009,7,200907
0,2009,7,200907
0.67,2009,7,200907
2.09,2009,7,200907
5.2,2009,7,200907
8.39,2009,7,200907
8.79,2009,7,200907
2.99,2009,7,200907
0.6,2009,8,200908
0,2009,8,200908
0.5,2009,8,200908
0,2009,8,200908
0,2009,8,200908
0,2009,8,200908
0,2009,8,200908
0,2009,8,200908
0,2009,8,200908
0,2009,8,200908
0,2009,8,200908
0,2009,8,200908
0,2009,8,200908
0,2009,8,200908
0,2009,8,200908
0,2009,8,200908
0,2009,8,200908
0,2009,8,200908
0,2009,8,200908
1.59,2009,8,200908
0,2009,8,200908
0,2009,8,200908
0,2009,8,200908
0.1,2009,8,200908
0,2009,8,200908
0,2009,8,200908
0.7,2009,8,200908
0,2009,8,200908
0,2009,8,200908
0,2009,8,200908
0,2009,8,200908
0,2009,9,200909
0,2009,9,200909
0,2009,9,200909
0,2009,9,200909
0,2009,9,200909
0,2009,9,200909
0,2009,9,200909
0,2009,9,200909
0,2009,9,200909
0,2009,9,200909
0.3,2009,9,200909
3.2,2009,9,200909
0,2009,9,200909
0,2009,9,200909
1.89,2009,9,200909
0,2009,9,200909
0,2009,9,200909
2.7,2009,9,200909
0,2009,9,200909
0,2009,9,200909
0,2009,9,200909
0.89,2009,9,200909
6.7,2009,9,200909
0,2009,9,200909
0,2009,9,200909
0,2009,9,200909
0,2009,9,200909
0,2009,9,200909
0,2009,9,200909
0,2009,9,200909
0,2009,10,200910
0,2009,10,200910
0,2009,10,200910
0,2009,10,200910
0,2009,10,200910
0,2009,10,200910
0,2009,10,200910
0,2009,10,200910
0,2009,10,200910
0,2009,10,200910
0,2009,10,200910
0,2009,10,200910
0,2009,10,200910
0,2009,10,200910
0.9,2009,10,200910
0,2009,10,200910
0,2009,10,200910
0,2009,10,200910
0,2009,10,200910
0,2009,10,200910
0,2009,10,200910
0,2009,10,200910
0,2009,10,200910
0,2009,10,200910
0,2009,10,200910
0,2009,10,200910
0,2009,10,200910
0,2009,10,200910
0,2009,10,200910
0.1,2009,10,200910
0,2009,10,200910
0,2009,11,200911
0,2009,11,200911
0,2009,11,200911
0,2009,11,200911
0.1,2009,11,200911
0,2009,11,200911
0,2009,11,200911
0,2009,11,200911
0,2009,11,200911
0,2009,11,200911
0,2009,11,200911
0,2009,11,200911
0,2009,11,200911
0,2009,11,200911
0,2009,11,200911
0,2009,11,200911
0,2009,11,200911
0,2009,11,200911
0,2009,11,200911
0.4,2009,11,200911
0,2009,11,200911
0,2009,11,200911
0,2009,11,200911
0,2009,11,200911
0,2009,11,200911
0,2009,11,200911
0,2009,11,200911
0,2009,11,200911
0.7,2009,11,200911
0,2009,11,200911
0,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0.3,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0,2009,12,200912
0.3,2010,1,201001
0,2010,1,201001
0,2010,1,201001
0,2010,1,201001
0,2010,1,201001
0,2010,1,201001
0,2010,1,201001
0,2010,1,201001
1.4,2010,1,201001
2.58,2010,1,201001
3.8,2010,1,201001
3.4,2010,1,201001
0.6,2010,1,201001
0,2010,1,201001
0.3,2010,1,201001
0,2010,1,201001
0,2010,1,201001
1.39,2010,1,201001
4.1,2010,1,201001
1.48,2010,1,201001
2.59,2010,1,201001
0,2010,1,201001
0,2010,1,201001
0,2010,1,201001
0,2010,1,201001
0,2010,1,201001
0,2010,1,201001
0,2010,1,201001
1,2010,1,201001
0,2010,1,201001
0,2010,1,201001
0,2010,2,201002
0,2010,2,201002
0,2010,2,201002
2,2010,2,201002
1.9,2010,2,201002
0.59,2010,2,201002
0,2010,2,201002
0,2010,2,201002
0,2010,2,201002
0,2010,2,201002
0,2010,2,201002
0.1,2010,2,201002
0,2010,2,201002
1.1,2010,2,201002
0,2010,2,201002
0.19,2010,2,201002
0,2010,2,201002
0,2010,2,201002
0,2010,2,201002
0,2010,2,201002
0,2010,2,201002
0,2010,2,201002
0,2010,2,201002
0,2010,2,201002
0.09,2010,2,201002
0,2010,2,201002
0,2010,2,201002
0.98,2010,2,201002
0.5,2010,3,201003
1.7,2010,3,201003
0,2010,3,201003
0,2010,3,201003
0,2010,3,201003
0,2010,3,201003
0,2010,3,201003
0,2010,3,201003
0,2010,3,201003
0,2010,3,201003
0,2010,3,201003
0,2010,3,201003
0,2010,3,201003
0,2010,3,201003
0,2010,3,201003
1.1,2010,3,201003
0,2010,3,201003
0,2010,3,201003
0,2010,3,201003
3.1,2010,3,201003
0,2010,3,201003
0,2010,3,201003
0,2010,3,201003
0,2010,3,201003
0,2010,3,201003
0.39,2010,3,201003
1.4,2010,3,201003
0,2010,3,201003
0,2010,3,201003
0,2010,3,201003
0,2010,3,201003
0,2010,4,201004
0,2010,4,201004
0,2010,4,201004
0,2010,4,201004
0,2010,4,201004
0,2010,4,201004
0,2010,4,201004
0,2010,4,201004
0,2010,4,201004
0,2010,4,201004
0,2010,4,201004
0,2010,4,201004
0,2010,4,201004
0,2010,4,201004
0.19,2010,4,201004
0,2010,4,201004
0,2010,4,201004
2.49,2010,4,201004
4.3,2010,4,201004
0,2010,4,201004
0,2010,4,201004
0,2010,4,201004
0,2010,4,201004
0,2010,4,201004
0,2010,4,201004
0.79,2010,4,201004
0,2010,4,201004
0,2010,4,201004
0,2010,4,201004
0,2010,4,201004
0,2010,5,201005
0,2010,5,201005
0,2010,5,201005
0,2010,5,201005
0,2010,5,201005
0,2010,5,201005
0,2010,5,201005
0,2010,5,201005
0,2010,5,201005
0,2010,5,201005
0,2010,5,201005
0,2010,5,201005
0,2010,5,201005
0,2010,5,201005
1.1,2010,5,201005
0,2010,5,201005
0,2010,5,201005
0,2010,5,201005
0.28,2010,5,201005
0,2010,5,201005
0,2010,5,201005
0,2010,5,201005
0,2010,5,201005
0,2010,5,201005
0,2010,5,201005
0,2010,5,201005
0,2010,5,201005
0,2010,5,201005
0,2010,5,201005
0,2010,5,201005
0,2010,5,201005
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,6,201006
0,2010,7,201007
0,2010,7,201007
0,2010,7,201007
0,2010,7,201007
0,2010,7,201007
0,2010,7,201007
2.99,2010,7,201007
3.19,2010,7,201007
2.1,2010,7,201007
0,2010,7,201007
0,2010,7,201007
0,2010,7,201007
0,2010,7,201007
0,2010,7,201007
0,2010,7,201007
0,2010,7,201007
0,2010,7,201007
0,2010,7,201007
0,2010,7,201007
0,2010,7,201007
0,2010,7,201007
0,2010,7,201007
0,2010,7,201007
0,2010,7,201007
0,2010,7,201007
0,2010,7,201007
1.09,2010,7,201007
0,2010,7,201007
0,2010,7,201007
0,2010,7,201007
0,2010,7,201007
0,2010,8,201008
0,2010,8,201008
0,2010,8,201008
0,2010,8,201008
0,2010,8,201008
0,2010,8,201008
0,2010,8,201008
0,2010,8,201008
0,2010,8,201008
0,2010,8,201008
0,2010,8,201008
0,2010,8,201008
1.5,2010,8,201008
2.5,2010,8,201008
