x,y,HEATING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,PROVINCE_CODE,SPEED_MAX_GUST_FLAG,SNOW_ON_GROUND,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE_FLAG,DIRECTION_MAX_GUST_FLAG,DIRECTION_MAX_GUST,MAX_TEMPERATURE,MAX_REL_HUMIDITY,LOCAL_DATE,SNOW_ON_GROUND_FLAG,MIN_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION_FLAG,LOCAL_YEAR,COOLING_DEGREE_DAYS_FLAG,LOCAL_MONTH,SPEED_MAX_GUST,TOTAL_RAIN,MAX_REL_HUMIDITY_FLAG,ID,MEAN_TEMPERATURE,COOLING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,MIN_TEMPERATURE,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION,TOTAL_SNOW,LOCAL_DAY,TOTAL_SNOW_FLAG,TOTAL_RAIN_FLAG,STATION_NAME
-122.2666667,49.05,,11,BC,,,,,,,8.9,,1939-01-19 0:00,,,,1939,,1,,4.1,,1100040.1939.1.19,7,0,,,5,1100040,4.1,0,19,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,12.7,BC,,,,,,,7.2,,1939-01-20 0:00,,,,1939,,1,,0.5,,1100040.1939.1.20,5.3,0,,,3.3,1100040,0.5,0,20,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,15.7,BC,,,,,,,5.6,,1939-01-21 0:00,,,,1939,,1,,3.6,,1100040.1939.1.21,2.3,0,,,-1.1,1100040,3.6,0,21,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,14.4,BC,,,,,,,7.2,,1939-01-22 0:00,,,,1939,,1,,2,,1100040.1939.1.22,3.6,0,,,0,1100040,2,0,22,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,14.3,BC,,,,,,,6.7,,1939-01-23 0:00,,,,1939,,1,,7.6,,1100040.1939.1.23,3.7,0,,,0.6,1100040,7.6,0,23,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,14.1,BC,,,,,,,7.2,,1939-01-24 0:00,,,,1939,,1,,4.8,,1100040.1939.1.24,3.9,0,,,0.6,1100040,4.8,0,24,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,15.5,BC,,,,,,,6.1,,1939-01-25 0:00,,,,1939,,1,,0,,1100040.1939.1.25,2.5,0,,,-1.1,1100040,0,0,25,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,16,BC,,,,,,,5.6,,1939-01-26 0:00,,,,1939,,1,,1,,1100040.1939.1.26,2,0,,,-1.7,1100040,1,0,26,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,13.2,BC,,,,,,,6.7,,1939-01-27 0:00,,,,1939,,1,,13.5,,1100040.1939.1.27,4.8,0,,,2.8,1100040,13.5,0,27,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,11.9,BC,,,,,,,9.4,,1939-01-28 0:00,,,,1939,,1,,4.1,,1100040.1939.1.28,6.1,0,,,2.8,1100040,4.1,0,28,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,13,BC,,,,,,,6.7,,1939-01-29 0:00,,,,1939,,1,,5.1,,1100040.1939.1.29,5,0,,,3.3,1100040,5.1,0,29,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,14.6,BC,,,,,,,5.6,,1939-01-30 0:00,,,,1939,,1,,0.5,,1100040.1939.1.30,3.4,0,,,1.1,1100040,0.5,0,30,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,15.2,BC,,,,,,,6.1,,1939-01-31 0:00,,,,1939,,1,,0.5,,1100040.1939.1.31,2.8,0,,,-0.6,1100040,0.5,0,31,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,17.7,BC,,,,,,,1.1,,1939-02-01 0:00,,,,1939,,2,,1,,1100040.1939.2.1,0.3,0,,,-0.6,1100040,1,0,1,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,16.6,BC,,,,,,,3.9,,1939-02-02 0:00,,,,1939,,2,,0.8,,1100040.1939.2.2,1.4,0,,,-1.1,1100040,0.8,0,2,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,16,BC,,,,,,,3.9,,1939-02-03 0:00,,,,1939,,2,,2.3,,1100040.1939.2.3,2,0,,,0,1100040,2.3,0,3,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,14.9,BC,,,,,,,6.1,,1939-02-04 0:00,,,,1939,,2,,5.3,,1100040.1939.2.4,3.1,0,,,0,1100040,5.3,0,4,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,13.8,BC,,,,,,,8.3,,1939-02-05 0:00,,,,1939,,2,,0.3,,1100040.1939.2.5,4.2,0,,,0,1100040,0.3,0,5,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,16,BC,,,,,,,5,,1939-02-06 0:00,,,,1939,,2,,2.8,,1100040.1939.2.6,2,0,,,-1.1,1100040,2.8,0,6,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,18.3,BC,,,,,,,1.1,,1939-02-07 0:00,,,,1939,,2,,0,,1100040.1939.2.7,-0.3,0,,,-1.7,1100040,0,0,7,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,24.7,BC,,,,,,,-4.4,,1939-02-08 0:00,,,,1939,,2,,0.5,,1100040.1939.2.8,-6.7,0,,,-8.9,1100040,0.5,0,8,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,26.4,BC,,,,,,,-6.7,,1939-02-09 0:00,,,,1939,,2,,0.3,,1100040.1939.2.9,-8.4,0,,,-10,1100040,0.3,0,9,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,24.4,BC,,,,,,,-2.2,,1939-02-10 0:00,,,,1939,,2,,0,,1100040.1939.2.10,-6.4,0,,,-10.6,1100040,8.9,8.9,10,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,18.6,BC,,,,,,,8.9,,1939-02-11 0:00,,,,1939,,2,,21.3,,1100040.1939.2.11,-0.6,0,,,-10,1100040,21.3,0,11,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,15.2,BC,,,,,,,7.8,,1939-02-12 0:00,,,,1939,,2,,0.5,,1100040.1939.2.12,2.8,0,,,-2.2,1100040,0.5,0,12,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,13.5,BC,,,,,,,7.2,,1939-02-13 0:00,,,,1939,,2,,7.6,,1100040.1939.2.13,4.5,0,,,1.7,1100040,7.6,0,13,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,14.7,BC,,,,,,,4.4,,1939-02-14 0:00,,,,1939,,2,,7.9,,1100040.1939.2.14,3.3,0,,,2.2,1100040,7.9,0,14,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,13,BC,,,,,,,8.3,,1939-02-15 0:00,,,,1939,,2,,0,,1100040.1939.2.15,5,0,,,1.7,1100040,0,0,15,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,14.9,BC,,,,,,,7.2,,1939-02-16 0:00,,,,1939,,2,,0,,1100040.1939.2.16,3.1,0,,,-1.1,1100040,0,0,16,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,13.8,BC,,,,,,,10.6,,1939-02-17 0:00,,,,1939,,2,,1.3,,1100040.1939.2.17,4.2,0,,,-2.2,1100040,1.3,0,17,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,13.6,BC,,,,,,,9.4,,1939-02-18 0:00,,,,1939,,2,,0,,1100040.1939.2.18,4.4,0,,,-0.6,1100040,0,0,18,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,15.2,BC,,,,,,,7.8,,1939-02-19 0:00,,,,1939,,2,,0,,1100040.1939.2.19,2.8,0,,,-2.2,1100040,0,0,19,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,14.6,BC,,,,,,,8.9,,1939-02-20 0:00,,,,1939,,2,,0,,1100040.1939.2.20,3.4,0,,,-2.2,1100040,0,0,20,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,15.7,BC,,,,,,,6.7,,1939-02-21 0:00,,,,1939,,2,,0,,1100040.1939.2.21,2.3,0,,,-2.2,1100040,0,0,21,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,13.2,BC,,,,,,,10.6,,1939-02-22 0:00,,,,1939,,2,,0,,1100040.1939.2.22,4.8,0,,,-1.1,1100040,0,0,22,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,14.1,BC,,,,,,,9.4,,1939-02-23 0:00,,,,1939,,2,,0,,1100040.1939.2.23,3.9,0,,,-1.7,1100040,0,0,23,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,16.6,BC,,,,,,,6.1,,1939-02-24 0:00,,,,1939,,2,,15.2,,1100040.1939.2.24,1.4,0,,,-3.3,1100040,15.2,0,24,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,13.3,BC,,,,,,,9.4,,1939-02-25 0:00,,,,1939,,2,,0,,1100040.1939.2.25,4.7,0,,,0,1100040,0,0,25,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,16,BC,,,,,,,5.6,,1939-02-26 0:00,,,,1939,,2,,10.2,,1100040.1939.2.26,2,0,,,-1.7,1100040,10.2,0,26,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,14.4,BC,,,,,,,7.2,,1939-02-27 0:00,,,,1939,,2,,0,,1100040.1939.2.27,3.6,0,,,0,1100040,0,0,27,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,16,BC,,,,,,,6.1,,1939-02-28 0:00,,,,1939,,2,,3.6,,1100040.1939.2.28,2,0,,,-2.2,1100040,3.6,0,28,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,13.2,BC,,,,,,,8.9,,1939-03-01 0:00,,,,1939,,3,,1.8,,1100040.1939.3.1,4.8,0,,,0.6,1100040,1.8,0,1,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,11.6,BC,,,,,,,8.9,,1939-03-02 0:00,,,,1939,,3,,5.8,,1100040.1939.3.2,6.4,0,,,3.9,1100040,5.8,0,2,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,14.6,BC,,,,,,,6.1,,1939-03-03 0:00,,,,1939,,3,,0,,1100040.1939.3.3,3.4,0,,,0.6,1100040,0,0,3,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,18.9,BC,,,,,,,3.3,,1939-03-04 0:00,,,,1939,,3,,0,,1100040.1939.3.4,-0.9,0,,,-5,1100040,0,0,4,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,18.8,BC,,,,,,,2.8,,1939-03-05 0:00,,,,1939,,3,,6.6,,1100040.1939.3.5,-0.8,0,,,-4.4,1100040,6.6,0,5,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,14.1,BC,,,,,,,9.4,,1939-03-06 0:00,,,,1939,,3,,2.3,,1100040.1939.3.6,3.9,0,,,-1.7,1100040,2.3,0,6,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,13,BC,,,,,,,10.6,,1939-03-07 0:00,,,,1939,,3,,0,,1100040.1939.3.7,5,0,,,-0.6,1100040,0,0,7,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,12.7,BC,,,,,,,11.1,,1939-03-08 0:00,,,,1939,,3,,0,,1100040.1939.3.8,5.3,0,,,-0.6,1100040,0,0,8,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,13,BC,,,,,,,11.7,,1939-03-09 0:00,,,,1939,,3,,0,,1100040.1939.3.9,5,0,,,-1.7,1100040,0,0,9,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,15.5,BC,,,,,,,7.8,,1939-03-10 0:00,,,,1939,,3,,1.8,,1100040.1939.3.10,2.5,0,,,-2.8,1100040,1.8,0,10,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,14.9,BC,,,,,,,5,,1939-03-11 0:00,,,,1939,,3,,6.9,,1100040.1939.3.11,3.1,0,,,1.1,1100040,6.9,0,11,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,13,BC,,,,,,,7.8,,1939-03-12 0:00,,,,1939,,3,,8.9,,1100040.1939.3.12,5,0,,,2.2,1100040,8.9,0,12,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,14.3,BC,,,,,,,6.7,,1939-03-13 0:00,,,,1939,,3,,6.6,,1100040.1939.3.13,3.7,0,,,0.6,1100040,6.6,0,13,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,14.1,BC,,,,,,,6.7,,1939-03-14 0:00,,,,1939,,3,,0.5,,1100040.1939.3.14,3.9,0,,,1.1,1100040,0.5,0,14,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,13.2,BC,,,,,,,7.8,,1939-03-15 0:00,,,,1939,,3,,1,,1100040.1939.3.15,4.8,0,,,1.7,1100040,1,0,15,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,11.6,BC,,,,,,,9.4,,1939-03-16 0:00,,,,1939,,3,,1,,1100040.1939.3.16,6.4,0,,,3.3,1100040,1,0,16,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,7.1,BC,,,,,,,16.1,,1939-03-17 0:00,,,,1939,,3,,0,,1100040.1939.3.17,10.9,0,,,5.6,1100040,0,0,17,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,13,BC,,,,,,,11.1,,1939-03-18 0:00,,,,1939,,3,,1.5,,1100040.1939.3.18,5,0,,,-1.1,1100040,1.5,0,18,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,9.9,BC,,,,,,,12.8,,1939-03-19 0:00,,,,1939,,3,,0,,1100040.1939.3.19,8.1,0,,,3.3,1100040,0,0,19,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,8,BC,,,,,,,13.3,,1939-03-20 0:00,,,,1939,,3,,0,,1100040.1939.3.20,10,0,,,6.7,1100040,0,0,20,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,4.1,BC,,,,,,,22.2,,1939-03-21 0:00,,,,1939,,3,,0,,1100040.1939.3.21,13.9,0,,,5.6,1100040,0,0,21,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,4.1,BC,,,,,,,22.2,,1939-03-22 0:00,,,,1939,,3,,0,,1100040.1939.3.22,13.9,0,,,5.6,1100040,0,0,22,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,7.2,BC,,,,,,,18.3,,1939-03-23 0:00,,,,1939,,3,,9.1,,1100040.1939.3.23,10.8,0,,,3.3,1100040,9.1,0,23,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,7.1,BC,,,,,,,12.8,,1939-03-24 0:00,,,,1939,,3,,10.9,,1100040.1939.3.24,10.9,0,,,8.9,1100040,10.9,0,24,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,9.6,BC,,,,,,,11.7,,1939-03-25 0:00,,,,1939,,3,,0,,1100040.1939.3.25,8.4,0,,,5,1100040,0,0,25,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,11.6,BC,,,,,,,13.3,,1939-03-26 0:00,,,,1939,,3,,0,,1100040.1939.3.26,6.4,0,,,-0.6,1100040,0,0,26,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,9.4,BC,,,,,,,17.2,,1939-03-27 0:00,,,,1939,,3,,0,,1100040.1939.3.27,8.6,0,,,0,1100040,0,0,27,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,12.1,BC,,,,,,,15.6,,1939-03-28 0:00,,,,1939,,3,,0,,1100040.1939.3.28,5.9,0,,,-3.9,1100040,0,0,28,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,8.2,BC,,,,,,,18.9,,1939-03-29 0:00,,,,1939,,3,,0,,1100040.1939.3.29,9.8,0,,,0.6,1100040,0,0,29,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,8.2,BC,,,,,,,12.8,,1939-03-30 0:00,,,,1939,,3,,3.8,,1100040.1939.3.30,9.8,0,,,6.7,1100040,3.8,0,30,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,7.4,BC,,,,,,,12.8,,1939-03-31 0:00,,,,1939,,3,,0,,1100040.1939.3.31,10.6,0,,,8.3,1100040,0,0,31,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,8.3,BC,,,,,,,11.1,,1939-04-01 0:00,,,,1939,,4,,1.5,,1100040.1939.4.1,9.7,0,,,8.3,1100040,1.5,0,1,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,9.7,BC,,,,,,,9.4,,1939-04-02 0:00,,,,1939,,4,,25.9,,1100040.1939.4.2,8.3,0,,,7.2,1100040,25.9,0,2,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,9.4,BC,,,,,,,11.1,,1939-04-03 0:00,,,,1939,,4,,0,,1100040.1939.4.3,8.6,0,,,6.1,1100040,0,0,3,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,12.7,BC,,,,,,,12.2,,1939-04-04 0:00,,,,1939,,4,,0,,1100040.1939.4.4,5.3,0,,,-1.7,1100040,0,0,4,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,11.6,BC,,,,,,,13.9,,1939-04-05 0:00,,,,1939,,4,,0,,1100040.1939.4.5,6.4,0,,,-1.1,1100040,0,0,5,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,6.9,BC,,,,,,,18.3,,1939-04-06 0:00,,,,1939,,4,,0,,1100040.1939.4.6,11.1,0,,,3.9,1100040,0,0,6,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,6.3,BC,,,,,,,19.4,,1939-04-07 0:00,,,,1939,,4,,0.5,,1100040.1939.4.7,11.7,0,,,3.9,1100040,0.5,0,7,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,8.5,BC,,,,,,,12.8,,1939-04-08 0:00,,,,1939,,4,,2,,1100040.1939.4.8,9.5,0,,,6.1,1100040,2,0,8,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,8.3,BC,,,,,,,13.3,,1939-04-09 0:00,,,,1939,,4,,0.5,,1100040.1939.4.9,9.7,0,,,6.1,1100040,0.5,0,9,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,10.5,BC,,,,,,,17.2,,1939-04-10 0:00,,,,1939,,4,,0,,1100040.1939.4.10,7.5,0,,,-2.2,1100040,0,0,10,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,9.4,BC,,,,,,,12.8,,1939-04-11 0:00,,,,1939,,4,,4.8,,1100040.1939.4.11,8.6,0,,,4.4,1100040,4.8,0,11,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,12.2,BC,,,,,,,8.3,,1939-04-12 0:00,,,,1939,,4,,2,,1100040.1939.4.12,5.8,0,,,3.3,1100040,2,0,12,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,8.5,BC,,,,,,,13.3,,1939-04-13 0:00,,,,1939,,4,,0,,1100040.1939.4.13,9.5,0,,,5.6,1100040,0,0,13,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,7.7,BC,,,,,,,13.9,,1939-04-14 0:00,,,,1939,,4,,0,,1100040.1939.4.14,10.3,0,,,6.7,1100040,0,0,14,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,8.5,BC,,,,,,,16.7,,1939-04-15 0:00,,,,1939,,4,,0,,1100040.1939.4.15,9.5,0,,,2.2,1100040,0,0,15,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,5.5,BC,,,,,,,22.2,,1939-04-16 0:00,,,,1939,,4,,0,,1100040.1939.4.16,12.5,0,,,2.8,1100040,0,0,16,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,1.6,BC,,,,,,,26.1,,1939-04-17 0:00,,,,1939,,4,,0,,1100040.1939.4.17,16.4,0,,,6.7,1100040,0,0,17,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,6.9,BC,,,,,,,17.8,,1939-04-18 0:00,,,,1939,,4,,0,,1100040.1939.4.18,11.1,0,,,4.4,1100040,0,0,18,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,6.6,BC,,,,,,,21.7,,1939-04-19 0:00,,,,1939,,4,,0,,1100040.1939.4.19,11.4,0,,,1.1,1100040,0,0,19,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,5.2,BC,,,,,,,23.9,,1939-04-20 0:00,,,,1939,,4,,0,,1100040.1939.4.20,12.8,0,,,1.7,1100040,0,0,20,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,8.5,BC,,,,,,,15,,1939-04-21 0:00,,,,1939,,4,,0.8,,1100040.1939.4.21,9.5,0,,,3.9,1100040,0.8,0,21,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,7.2,BC,,,,,,,13.3,,1939-04-22 0:00,,,,1939,,4,,0,,1100040.1939.4.22,10.8,0,,,8.3,1100040,0,0,22,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,8.2,BC,,,,,,,12.8,,1939-04-23 0:00,,,,1939,,4,,1.5,,1100040.1939.4.23,9.8,0,,,6.7,1100040,1.5,0,23,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,9.6,BC,,,,,,,11.7,,1939-04-24 0:00,,,,1939,,4,,13.5,,1100040.1939.4.24,8.4,0,,,5,1100040,13.5,0,24,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,9.4,BC,,,,,,,12.8,,1939-04-25 0:00,,,,1939,,4,,0,,1100040.1939.4.25,8.6,0,,,4.4,1100040,0,0,25,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,5.2,BC,,,,,,,17.2,,1939-04-26 0:00,,,,1939,,4,,0,,1100040.1939.4.26,12.8,0,,,8.3,1100040,0,0,26,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,2.7,BC,,,,,,,21.1,,1939-04-27 0:00,,,,1939,,4,,0,,1100040.1939.4.27,15.3,0,,,9.4,1100040,0,0,27,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,1.9,BC,,,,,,,23.9,,1939-04-28 0:00,,,,1939,,4,,13.7,,1100040.1939.4.28,16.1,0,,,8.3,1100040,13.7,0,28,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,6.3,BC,,,,,,,15.6,,1939-04-29 0:00,,,,1939,,4,,0,,1100040.1939.4.29,11.7,0,,,7.8,1100040,0,0,29,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,8.5,BC,,,,,,,17.8,,1939-04-30 0:00,,,,1939,,4,,0,,1100040.1939.4.30,9.5,0,,,1.1,1100040,0,0,30,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,7.4,BC,,,,,,,19.4,,1939-05-01 0:00,,,,1939,,5,,0.3,,1100040.1939.5.1,10.6,0,,,1.7,1100040,0.3,0,1,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,7.7,BC,,,,,,,18.3,,1939-05-02 0:00,,,,1939,,5,,1.5,,1100040.1939.5.2,10.3,0,,,2.2,1100040,1.5,0,2,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,4.9,BC,,,,,,,18.3,,1939-05-03 0:00,,,,1939,,5,,5.8,,1100040.1939.5.3,13.1,0,,,7.8,1100040,5.8,0,3,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,8,BC,,,,,,,13.3,,1939-05-04 0:00,,,,1939,,5,,2.3,,1100040.1939.5.4,10,0,,,6.7,1100040,2.3,0,4,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,7.2,BC,,,,,,,14.4,,1939-05-05 0:00,,,,1939,,5,,0,,1100040.1939.5.5,10.8,0,,,7.2,1100040,0,0,5,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,8.2,BC,,,,,,,13.9,,1939-05-06 0:00,,,,1939,,5,,0,,1100040.1939.5.6,9.8,0,,,5.6,1100040,0,0,6,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,4.1,BC,,,,,,,18.9,,1939-05-07 0:00,,,,1939,,5,,0,,1100040.1939.5.7,13.9,0,,,8.9,1100040,0,0,7,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,6,BC,,,,,,,17.8,,1939-05-08 0:00,,,,1939,,5,,0,,1100040.1939.5.8,12,0,,,6.1,1100040,0,0,8,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,7.1,BC,,,,,,,21.1,,1939-05-09 0:00,,,,1939,,5,,0,,1100040.1939.5.9,10.9,0,,,0.6,1100040,0,0,9,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,6.3,BC,,,,,,,21.7,,1939-05-10 0:00,,,,1939,,5,,0,,1100040.1939.5.10,11.7,0,,,1.7,1100040,0,0,10,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,2.7,BC,,,,,,,26.1,,1939-05-11 0:00,,,,1939,,5,,0,,1100040.1939.5.11,15.3,0,,,4.4,1100040,0,0,11,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,2.4,BC,,,,,,,26.1,,1939-05-12 0:00,,,,1939,,5,,0,,1100040.1939.5.12,15.6,0,,,5,1100040,0,0,12,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,0,BC,,,,,,,30.6,,1939-05-13 0:00,,,,1939,,5,,0,,1100040.1939.5.13,19.8,1.8,,,8.9,1100040,0,0,13,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,0,BC,,,,,,,30,,1939-05-14 0:00,,,,1939,,5,,0,,1100040.1939.5.14,20.9,2.9,,,11.7,1100040,0,0,14,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,3,BC,,,,,,,21.1,,1939-05-15 0:00,,,,1939,,5,,0,,1100040.1939.5.15,15,0,,,8.9,1100040,0,0,15,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,4.4,BC,,,,,,,18.3,,1939-05-16 0:00,,,,1939,,5,,0.3,,1100040.1939.5.16,13.6,0,,,8.9,1100040,0.3,0,16,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,4.9,BC,,,,,,,17.2,,1939-05-17 0:00,,,,1939,,5,,0.3,,1100040.1939.5.17,13.1,0,,,8.9,1100040,0.3,0,17,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,9.9,BC,,,,,,,12.8,,1939-05-18 0:00,,,,1939,,5,,3,,1100040.1939.5.18,8.1,0,,,3.3,1100040,3,0,18,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,7.7,BC,,,,,,,17.8,,1939-05-19 0:00,,,,1939,,5,,0,,1100040.1939.5.19,10.3,0,,,2.8,1100040,0,0,19,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,6.3,BC,,,,,,,19.4,,1939-05-20 0:00,,,,1939,,5,,0.3,,1100040.1939.5.20,11.7,0,,,3.9,1100040,0.3,0,20,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,6.6,BC,,,,,,,14.4,,1939-05-21 0:00,,,,1939,,5,,4.3,,1100040.1939.5.21,11.4,0,,,8.3,1100040,4.3,0,21,,,ABBOTSFORD UPPER SUMAS
